filename,width,height,class,xmin,ymin,xmax,ymax
TCGA-02-0009-87.jpg,240,240,glioma,102,63,159,103
TCGA-02-0009-90.jpg,240,240,glioma,104,63,161,104
TCGA-02-0009-91.jpg,240,240,glioma,104,63,161,104
TCGA-02-0009-92.jpg,240,240,glioma,104,63,162,105
TCGA-02-0009-95.jpg,240,240,glioma,123,62,162,102
TCGA-02-0011-82.jpg,240,240,glioma,97,103,167,157
TCGA-02-0011-76.jpg,240,240,glioma,98,103,167,158
TCGA-02-0011-86.jpg,240,240,glioma,92,102,167,157
TCGA-02-0033-74.jpg,240,240,glioma,122,78,180,147
TCGA-02-0033-73.jpg,240,240,glioma,128,78,180,147
TCGA-02-0033-69.jpg,240,240,glioma,129,78,177,141
TCGA-02-0034-73.jpg,240,240,glioma,70,129,136,175
TCGA-02-0034-77.jpg,240,240,glioma,62,127,138,176
TCGA-02-0034-79.jpg,240,240,glioma,61,127,139,177
TCGA-02-0034-64.jpg,240,240,glioma,85,139,123,171
TCGA-02-0037-84.jpg,240,240,glioma,114,60,195,122
TCGA-02-0046-71.jpg,240,240,glioma,103,125,199,179
TCGA-02-0046-69.jpg,240,240,glioma,102,126,200,179
TCGA-02-0046-68.jpg,240,240,glioma,102,126,200,179
TCGA-02-0046-81.jpg,240,240,glioma,104,121,190,172
TCGA-02-0054-78.jpg,240,240,glioma,99,117,162,172
TCGA-02-0059-79.jpg,240,240,glioma,117,56,192,112
TCGA-02-0059-75.jpg,240,240,glioma,118,55,191,114
TCGA-02-0064-67.jpg,240,240,glioma,126,140,173,175
TCGA-02-0064-64.jpg,240,240,glioma,125,139,175,176
TCGA-02-0064-63.jpg,240,240,glioma,124,138,174,176
TCGA-02-0068-78.jpg,240,240,glioma,132,139,177,177
TCGA-02-0075-81.jpg,240,240,glioma,96,129,184,182
TCGA-02-0075-82.jpg,240,240,glioma,96,129,183,182
TCGA-02-0075-80.jpg,240,240,glioma,96,130,178,183
TCGA-02-0075-75.jpg,240,240,glioma,98,131,172,183
TCGA-02-0085-78.jpg,240,240,glioma,74,124,137,172
TCGA-02-0085-75.jpg,240,240,glioma,79,125,135,172
TCGA-02-0085-83.jpg,240,240,glioma,72,123,139,173
TCGA-02-0085-72.jpg,240,240,glioma,91,126,133,156
TCGA-02-0085-71.jpg,240,240,glioma,91,126,132,156
TCGA-02-0087-76.jpg,240,240,glioma,104,68,134,98
TCGA-02-0087-77.jpg,240,240,glioma,104,68,135,99
TCGA-02-0087-90.jpg,240,240,glioma,101,65,153,115
TCGA-02-0102-62.jpg,240,240,glioma,140,80,172,110
TCGA-02-0106-74.jpg,240,240,glioma,139,66,201,112
TCGA-02-0106-77.jpg,240,240,glioma,138,66,201,112
TCGA-02-0106-79.jpg,240,240,glioma,139,66,201,112
TCGA-02-0116-81.jpg,240,240,glioma,126,137,173,177
TCGA-02-0116-82.jpg,240,240,glioma,126,137,171,177
TCGA-06-0119-78.jpg,240,240,glioma,81,63,183,115
TCGA-06-0119-72.jpg,240,240,glioma,83,56,183,112
TCGA-06-0119-70.jpg,240,240,glioma,84,55,186,114
TCGA-06-0119-82.jpg,240,240,glioma,77,57,184,117
TCGA-06-0122-77.jpg,240,240,glioma,144,119,206,164
TCGA-06-0122-75.jpg,240,240,glioma,143,119,206,165
TCGA-06-0122-85.jpg,240,240,glioma,147,119,204,161
TCGA-06-0122-73.jpg,240,240,glioma,143,119,206,166
TCGA-06-0122-72.jpg,240,240,glioma,143,119,207,166
TCGA-06-0130-81.jpg,240,240,glioma,82,132,133,169
TCGA-06-0137-75.jpg,240,240,glioma,96,53,198,122
TCGA-06-0137-87.jpg,240,240,glioma,100,60,193,113
TCGA-06-0138-81.jpg,240,240,glioma,83,57,167,115
TCGA-06-0139-84.jpg,240,240,glioma,78,128,168,167
TCGA-06-0142-71.jpg,240,240,glioma,70,124,187,176
TCGA-06-0142-83.jpg,240,240,glioma,61,128,179,179
TCGA-06-0142-84.jpg,240,240,glioma,81,128,178,179
TCGA-06-0142-85.jpg,240,240,glioma,80,128,177,178
TCGA-06-0142-68.jpg,240,240,glioma,71,124,189,177
TCGA-06-0142-86.jpg,240,240,glioma,79,128,177,177
TCGA-06-0145-88.jpg,240,240,glioma,92,64,160,119
TCGA-06-0145-74.jpg,240,240,glioma,102,68,147,122
TCGA-06-0145-73.jpg,240,240,glioma,102,69,144,121
TCGA-06-0149-88.jpg,240,240,glioma,87,76,178,113
TCGA-06-0149-74.jpg,240,240,glioma,89,72,183,128
TCGA-06-0154-93.jpg,240,240,glioma,70,76,136,120
TCGA-06-0154-102.jpg,240,240,glioma,66,69,147,122
TCGA-06-0158-89.jpg,240,240,glioma,106,142,141,177
TCGA-06-0158-81.jpg,240,240,glioma,99,130,144,178
TCGA-06-0162-81.jpg,240,240,glioma,106,66,201,135
TCGA-06-0162-84.jpg,240,240,glioma,106,67,203,134
TCGA-06-0162-77.jpg,240,240,glioma,106,66,201,136
TCGA-06-0162-90.jpg,240,240,glioma,108,58,204,133
TCGA-06-0162-91.jpg,240,240,glioma,109,58,203,133
TCGA-06-0162-73.jpg,240,240,glioma,107,66,205,128
TCGA-06-0164-78.jpg,240,240,glioma,138,120,196,164
TCGA-06-0164-74.jpg,240,240,glioma,141,121,195,164
TCGA-06-0176-78.jpg,240,240,glioma,69,61,127,116
TCGA-06-0177-83.jpg,240,240,glioma,114,132,168,178
TCGA-06-0177-84.jpg,240,240,glioma,115,134,166,176
TCGA-06-0177-74.jpg,240,240,glioma,103,134,171,182
TCGA-06-0177-86.jpg,240,240,glioma,117,133,166,172
TCGA-06-0179-59.jpg,240,240,glioma,87,133,138,180
TCGA-06-0179-54.jpg,240,240,glioma,87,132,142,175
TCGA-06-0182-84.jpg,240,240,glioma,85,116,175,174
TCGA-06-0184-71.jpg,240,240,glioma,51,73,123,127
TCGA-06-0184-69.jpg,240,240,glioma,52,73,123,127
TCGA-06-0185-70.jpg,240,240,glioma,93,54,165,110
TCGA-06-0185-85.jpg,240,240,glioma,105,59,155,106
TCGA-06-0187-83.jpg,240,240,glioma,139,74,196,117
TCGA-06-0187-86.jpg,240,240,glioma,138,73,198,117
TCGA-06-0188-71.jpg,240,240,glioma,88,71,124,99
TCGA-06-0192-74.jpg,240,240,glioma,139,124,202,173
TCGA-06-0192-83.jpg,240,240,glioma,142,127,200,170
TCGA-06-0238-78.jpg,240,240,glioma,46,126,170,180
TCGA-06-0238-71.jpg,240,240,glioma,47,124,169,181
TCGA-06-0238-81.jpg,240,240,glioma,45,125,170,179
TCGA-06-0644-76.jpg,240,240,glioma,143,132,179,173
TCGA-06-0644-77.jpg,240,240,glioma,143,131,178,176
TCGA-06-0646-74.jpg,240,240,glioma,106,71,148,100
TCGA-06-1084-77.jpg,240,240,glioma,84,140,137,183
TCGA-06-1084-84.jpg,240,240,glioma,83,137,159,180
TCGA-06-1802-75.jpg,240,240,glioma,101,117,181,185
TCGA-06-1802-90.jpg,240,240,glioma,103,116,191,185
TCGA-06-1802-92.jpg,240,240,glioma,102,120,192,184
TCGA-06-2570-63.jpg,240,240,glioma,106,54,162,101
TCGA-06-5408-81.jpg,240,240,glioma,51,98,150,172
TCGA-06-5408-85.jpg,240,240,glioma,51,93,149,173
TCGA-06-5408-77.jpg,240,240,glioma,52,107,149,173
TCGA-06-5408-76.jpg,240,240,glioma,52,98,149,173
TCGA-06-5417-80.jpg,240,240,glioma,81,91,153,168
TCGA-06-5417-85.jpg,240,240,glioma,53,90,150,171
TCGA-06-6389-70.jpg,240,240,glioma,98,136,190,167
TCGA-08-0355-90.jpg,240,240,glioma,108,62,159,109
TCGA-08-0359-87.jpg,240,240,glioma,143,102,206,162
TCGA-08-0359-89.jpg,240,240,glioma,146,106,206,162
TCGA-08-0359-92.jpg,240,240,glioma,140,112,203,160
TCGA-08-0359-98.jpg,240,240,glioma,132,115,199,158
TCGA-08-0360-64.jpg,240,240,glioma,168,136,197,169
TCGA-08-0385-79.jpg,240,240,glioma,78,128,149,170
TCGA-08-0385-75.jpg,240,240,glioma,77,126,155,171
TCGA-08-0385-71.jpg,240,240,glioma,77,122,158,175
TCGA-08-0385-70.jpg,240,240,glioma,77,119,159,175
TCGA-08-0389-78.jpg,240,240,glioma,82,136,165,180
TCGA-08-0389-74.jpg,240,240,glioma,82,135,162,180
TCGA-08-0389-73.jpg,240,240,glioma,82,134,159,181
TCGA-08-0390-74.jpg,240,240,glioma,106,58,196,108
TCGA-08-0390-81.jpg,240,240,glioma,99,55,184,109
TCGA-08-0392-87.jpg,240,240,glioma,131,109,200,177
TCGA-08-0509-89.jpg,240,240,glioma,124,72,161,105
TCGA-08-0509-92.jpg,240,240,glioma,123,70,161,105
TCGA-08-0512-67.jpg,240,240,glioma,46,82,114,130
TCGA-08-0512-80.jpg,240,240,glioma,41,65,121,134
TCGA-08-0512-64.jpg,240,240,glioma,53,86,110,128
TCGA-08-0520-84.jpg,240,240,glioma,86,120,175,177
TCGA-08-0520-71.jpg,240,240,glioma,86,121,175,180
TCGA-08-0520-69.jpg,240,240,glioma,87,122,174,180
TCGA-08-0522-79.jpg,240,240,glioma,112,59,198,131
TCGA-12-0616-75.jpg,240,240,glioma,110,132,168,164
TCGA-12-0616-64.jpg,240,240,glioma,100,123,168,173
TCGA-12-0776-75.jpg,240,240,glioma,74,110,157,163
TCGA-12-0776-70.jpg,240,240,glioma,73,105,162,162
TCGA-12-0829-67.jpg,240,240,glioma,91,56,166,95
TCGA-12-0829-80.jpg,240,240,glioma,93,57,157,94
TCGA-12-1094-91.jpg,240,240,glioma,66,101,135,154
TCGA-12-1094-92.jpg,240,240,glioma,66,102,135,155
TCGA-12-1094-93.jpg,240,240,glioma,65,101,135,155
TCGA-12-1094-97.jpg,240,240,glioma,66,103,139,155
TCGA-12-1098-87.jpg,240,240,glioma,81,131,146,164
TCGA-12-1598-86.jpg,240,240,glioma,114,59,199,109
TCGA-12-1598-79.jpg,240,240,glioma,128,59,197,108
TCGA-12-1601-77.jpg,240,240,glioma,135,133,201,183
TCGA-12-1601-74.jpg,240,240,glioma,131,133,203,184
TCGA-12-1601-83.jpg,240,240,glioma,135,136,198,182
TCGA-12-1601-67.jpg,240,240,glioma,127,132,204,185
TCGA-12-3650-77.jpg,240,240,glioma,156,154,185,178
TCGA-12-3650-80.jpg,240,240,glioma,156,153,185,177
TCGA-12-3650-82.jpg,240,240,glioma,156,154,184,178
TCGA-12-3650-83.jpg,240,240,glioma,156,153,184,177
TCGA-14-1456-69.jpg,240,240,glioma,53,104,130,173
TCGA-14-1456-79.jpg,240,240,glioma,57,104,135,168
TCGA-14-1456-62.jpg,240,240,glioma,53,102,127,173
TCGA-14-1794-67.jpg,240,240,glioma,67,67,130,125
TCGA-14-1825-67.jpg,240,240,glioma,118,61,197,112
TCGA-14-3477-73.jpg,240,240,glioma,75,55,161,133
TCGA-14-3477-65.jpg,240,240,glioma,78,55,160,131
TCGA-19-0963-82.jpg,240,240,glioma,86,124,166,182
TCGA-19-1789-79.jpg,240,240,glioma,138,68,179,124
TCGA-19-1789-70.jpg,240,240,glioma,143,78,170,116
TCGA-19-2631-87.jpg,240,240,glioma,58,55,168,130
TCGA-19-5951-63.jpg,240,240,glioma,95,138,135,174
TCGA-19-5951-61.jpg,240,240,glioma,93,135,136,175
TCGA-19-5954-77.jpg,240,240,glioma,101,57,199,124
TCGA-19-5954-76.jpg,240,240,glioma,99,57,199,124
TCGA-19-5958-78.jpg,240,240,glioma,110,57,199,111
TCGA-19-5958-71.jpg,240,240,glioma,107,56,203,110
TCGA-19-5958-85.jpg,240,240,glioma,112,60,195,112
TCGA-19-5958-86.jpg,240,240,glioma,113,61,195,112
TCGA-19-5958-88.jpg,240,240,glioma,115,61,194,111
TCGA-19-5960-66.jpg,240,240,glioma,81,107,171,179
TCGA-76-4932-79.jpg,240,240,glioma,122,132,183,177
TCGA-76-4934-70.jpg,240,240,glioma,133,62,205,142
TCGA-76-4934-84.jpg,240,240,glioma,136,63,200,116
TCGA-76-4934-66.jpg,240,240,glioma,138,64,206,145
TCGA-76-4935-74.jpg,240,240,glioma,141,116,193,156
TCGA-76-4935-83.jpg,240,240,glioma,134,114,200,163
TCGA-76-6191-64.jpg,240,240,glioma,89,142,167,183
TCGA-76-6191-61.jpg,240,240,glioma,88,142,160,183
TCGA-76-6193-67.jpg,240,240,glioma,80,134,142,180
TCGA-76-6193-73.jpg,240,240,glioma,79,134,133,176
TCGA-76-6280-80.jpg,240,240,glioma,82,134,143,179
TCGA-76-6280-84.jpg,240,240,glioma,78,132,144,179
TCGA-76-6285-71.jpg,240,240,glioma,134,137,176,174
TCGA-76-6285-65.jpg,240,240,glioma,128,136,181,174
TCGA-76-6656-64.jpg,240,240,glioma,126,127,190,163
TCGA-76-6657-75.jpg,240,240,glioma,106,127,188,185
TCGA-76-6657-73.jpg,240,240,glioma,101,128,187,186
TCGA-76-6661-80.jpg,240,240,glioma,87,52,187,114
TCGA-76-6661-77.jpg,240,240,glioma,86,51,187,114
TCGA-76-6661-76.jpg,240,240,glioma,81,51,188,115
TCGA-76-6663-78.jpg,240,240,glioma,48,68,110,139
TCGA-76-6663-84.jpg,240,240,glioma,48,68,112,140
TCGA-76-6663-88.jpg,240,240,glioma,48,70,111,138
TCGA-76-6664-85.jpg,240,240,glioma,65,66,127,126
TCGA-76-6664-88.jpg,240,240,glioma,65,66,129,128
TCGA-76-6664-76.jpg,240,240,glioma,76,73,119,117
2013_pat0001-67.jpg,240,240,glioma,110,84,155,128
2013_pat0004-76.jpg,240,240,glioma,101,137,170,181
2013_pat0004-78.jpg,240,240,glioma,103,136,171,183
2013_pat0004-81.jpg,240,240,glioma,107,135,174,185
2013_pat0006-107.jpg,240,240,glioma,68,120,121,146
2013_pat0008-78.jpg,240,240,glioma,54,65,93,98
2013_pat0008-70.jpg,240,240,glioma,53,66,90,105
2013_pat0008-68.jpg,240,240,glioma,56,66,90,104
2013_pat0008-85.jpg,240,240,glioma,56,67,92,97
2013_pat0011-87.jpg,240,240,glioma,94,129,150,169
2013_pat0011-71.jpg,240,240,glioma,93,136,143,168
2013_pat0011-70.jpg,240,240,glioma,94,136,143,166
2013_pat0012-82.jpg,240,240,glioma,99,151,129,175
2013_pat0012-83.jpg,240,240,glioma,97,144,131,174
2013_pat0012-94.jpg,240,240,glioma,91,132,143,178
2013_pat0014-54.jpg,240,240,glioma,116,65,162,97
2013_pat0014-51.jpg,240,240,glioma,113,65,162,96
tcia_pat101-76.jpg,240,240,glioma,68,63,109,99
tcia_pat101-82.jpg,240,240,glioma,60,62,111,103
tcia_pat101-88.jpg,240,240,glioma,57,62,107,113
tcia_pat103-64.jpg,240,240,glioma,70,113,135,172
tcia_pat109-75.jpg,240,240,glioma,68,63,153,124
tcia_pat109-73.jpg,240,240,glioma,69,63,154,123
tcia_pat109-81.jpg,240,240,glioma,63,59,152,130
tcia_pat109-72.jpg,240,240,glioma,70,62,157,123
tcia_pat109-82.jpg,240,240,glioma,63,59,154,131
tcia_pat109-70.jpg,240,240,glioma,72,63,158,124
tcia_pat141-73.jpg,240,240,glioma,75,65,129,132
tcia_pat152-76.jpg,240,240,glioma,85,67,143,123
tcia_pat152-86.jpg,240,240,glioma,91,74,140,127
tcia_pat175-81.jpg,240,240,glioma,65,62,164,128
tcia_pat175-91.jpg,240,240,glioma,75,60,161,124
tcia_pat175-74.jpg,240,240,glioma,71,63,169,133
tcia_pat202-75.jpg,240,240,glioma,59,72,150,126
tcia_pat202-73.jpg,240,240,glioma,59,68,152,125
tcia_pat202-85.jpg,240,240,glioma,61,74,150,128
tcia_pat241-77.jpg,240,240,glioma,91,125,178,180
tcia_pat241-81.jpg,240,240,glioma,98,123,176,178
tcia_pat241-84.jpg,240,240,glioma,100,129,168,173
tcia_pat249-67.jpg,240,240,glioma,87,114,148,179
tcia_pat249-66.jpg,240,240,glioma,84,113,155,178
tcia_pat249-79.jpg,240,240,glioma,89,140,130,174
tcia_pat249-65.jpg,240,240,glioma,84,112,155,178
tcia_pat254-75.jpg,240,240,glioma,86,57,186,119
tcia_pat254-86.jpg,240,240,glioma,99,65,173,113
tcia_pat254-87.jpg,240,240,glioma,100,65,173,113
tcia_pat255-82.jpg,240,240,glioma,60,90,188,164
tcia_pat255-80.jpg,240,240,glioma,60,91,189,167
tcia_pat255-78.jpg,240,240,glioma,60,94,190,168
tcia_pat255-77.jpg,240,240,glioma,61,95,190,169
tcia_pat255-76.jpg,240,240,glioma,62,99,191,170
tcia_pat261-80.jpg,240,240,glioma,54,61,139,136
tcia_pat261-81.jpg,240,240,glioma,53,61,139,137
tcia_pat266-83.jpg,240,240,glioma,60,121,97,148
tcia_pat276-68.jpg,240,240,glioma,50,85,114,123
tcia_pat282-76.jpg,240,240,glioma,46,106,122,164
tcia_pat282-73.jpg,240,240,glioma,47,109,116,165
tcia_pat282-69.jpg,240,240,glioma,49,117,118,160
tcia_pat298-80.jpg,240,240,glioma,90,56,169,110
tcia_pat298-76.jpg,240,240,glioma,89,55,168,109
tcia_pat298-75.jpg,240,240,glioma,90,55,168,107
tcia_pat299-87.jpg,240,240,glioma,141,84,172,111
tcia_pat325-83.jpg,240,240,glioma,43,79,128,140
tcia_pat330-75.jpg,240,240,glioma,131,83,171,110
tcia_pat330-69.jpg,240,240,glioma,102,77,167,159
tcia_pat346-74.jpg,240,240,glioma,102,138,157,182
tcia_pat346-77.jpg,240,240,glioma,100,133,161,183
tcia_pat346-70.jpg,240,240,glioma,102,144,153,182
tcia_pat346-69.jpg,240,240,glioma,103,145,150,182
tcia_pat346-80.jpg,240,240,glioma,98,132,165,182
tcia_pat351-80.jpg,240,240,glioma,72,106,144,158
tcia_pat354-54.jpg,240,240,glioma,128,154,171,184
tcia_pat354-49.jpg,240,240,glioma,124,154,173,186
tcia_pat393-83.jpg,240,240,glioma,42,73,123,142
tcia_pat393-74.jpg,240,240,glioma,45,77,127,138
tcia_pat393-86.jpg,240,240,glioma,42,72,126,143
tcia_pat408-62.jpg,240,240,glioma,110,53,168,98
tcia_pat408-60.jpg,240,240,glioma,108,53,169,98
tcia_pat410-83.jpg,240,240,glioma,46,60,175,163
tcia_pat413-73.jpg,240,240,glioma,144,78,193,170
tcia_pat413-65.jpg,240,240,glioma,142,79,185,155
tcia_pat413-64.jpg,240,240,glioma,142,80,183,155
tcia_pat420-98.jpg,240,240,glioma,52,119,111,142
tcia_pat428-73.jpg,240,240,glioma,91,142,130,177
tcia_pat428-85.jpg,240,240,glioma,89,137,135,178
tcia_pat442-70.jpg,240,240,glioma,92,53,153,100
tcia_pat451-69.jpg,240,240,glioma,86,69,146,167
tcia_pat451-67.jpg,240,240,glioma,86,69,147,167
tcia_pat462-76.jpg,240,240,glioma,87,71,173,109
tcia_pat470-69.jpg,240,240,glioma,143,154,178,186
tcia_pat480-79.jpg,240,240,glioma,56,58,181,145
tcia_pat480-84.jpg,240,240,glioma,56,57,148,137
tcia_pat483-72.jpg,240,240,glioma,56,59,172,121
tcia_pat483-69.jpg,240,240,glioma,57,59,173,121
tcia_pat490-75.jpg,240,240,glioma,68,106,123,161
tcia_pat490-73.jpg,240,240,glioma,66,105,123,159
tcia_pat493-77.jpg,240,240,glioma,131,62,199,112
tcia_pat493-86.jpg,240,240,glioma,127,62,196,116
tcia_pat493-72.jpg,240,240,glioma,137,60,198,110
2013_pat0001-hgg-78.jpg,240,240,glioma,89,65,169,110
2013_pat0001-hgg-80.jpg,240,240,glioma,89,66,170,109
2013_pat0002-hgg-74.jpg,240,240,glioma,149,124,189,153
2013_pat0002-hgg-81.jpg,240,240,glioma,149,121,192,158
2013_pat0002-hgg-84.jpg,240,240,glioma,144,120,192,160
2013_pat0003-hgg-77.jpg,240,240,glioma,119,63,200,151
2013_pat0003-hgg-80.jpg,240,240,glioma,121,61,199,152
2013_pat0004-hgg-67.jpg,240,240,glioma,97,141,141,177
2013_pat0004-hgg-83.jpg,240,240,glioma,86,125,150,180
2013_pat0005-hgg-84.jpg,240,240,glioma,141,54,204,102
2013_pat0006-hgg-78.jpg,240,240,glioma,63,102,138,171
2013_pat0008-hgg-83.jpg,240,240,glioma,104,57,199,111
2013_pat0009-hgg-72.jpg,240,240,glioma,53,67,143,132
2013_pat0009-hgg-78.jpg,240,240,glioma,51,69,147,141
2013_pat0009-hgg-80.jpg,240,240,glioma,50,68,148,142
2013_pat0009-hgg-70.jpg,240,240,glioma,53,68,143,132
2013_pat0009-hgg-68.jpg,240,240,glioma,54,70,143,133
2013_pat0009-hgg-85.jpg,240,240,glioma,49,66,149,142
2013_pat0010-hgg-82.jpg,240,240,glioma,155,134,186,175
2013_pat0010-hgg-84.jpg,240,240,glioma,153,134,188,172
2013_pat0011-hgg-88.jpg,240,240,glioma,76,109,149,163
2013_pat0011-hgg-89.jpg,240,240,glioma,76,108,151,163
2013_pat0011-hgg-92.jpg,240,240,glioma,73,108,154,164
2013_pat0012-hgg-99.jpg,240,240,glioma,96,140,126,171
2013_pat0012-hgg-101.jpg,240,240,glioma,94,141,127,173
2013_pat0013-hgg-96.jpg,240,240,glioma,129,82,152,104
2013_pat0013-hgg-97.jpg,240,240,glioma,128,81,153,104
2013_pat0013-hgg-103.jpg,240,240,glioma,128,78,155,105
2013_pat0014-hgg-72.jpg,240,240,glioma,53,111,122,177
2013_pat0014-hgg-74.jpg,240,240,glioma,54,111,122,176
2013_pat0015-hgg-71.jpg,240,240,glioma,45,85,127,170
2013_pat0015-hgg-77.jpg,240,240,glioma,42,82,127,172
2013_pat0015-hgg-78.jpg,240,240,glioma,42,82,125,173
2013_pat0015-hgg-80.jpg,240,240,glioma,42,81,124,173
2013_pat0015-hgg-84.jpg,240,240,glioma,42,82,126,173
2013_pat0022-hgg-73.jpg,240,240,glioma,96,135,163,181
2013_pat0022-hgg-78.jpg,240,240,glioma,101,136,162,181
2013_pat0022-hgg-67.jpg,240,240,glioma,94,135,162,183
2013_pat0024-hgg-78.jpg,240,240,glioma,92,55,168,114
2013_pat0024-hgg-83.jpg,240,240,glioma,94,64,164,113
2013_pat0024-hgg-84.jpg,240,240,glioma,95,63,164,113
2013_pat0025-hgg-70.jpg,240,240,glioma,79,121,151,172
2013_pat0025-hgg-79.jpg,240,240,glioma,73,116,147,173
2013_pat0026-hgg-67.jpg,240,240,glioma,95,142,190,186
2013_pat0027-hgg-73.jpg,240,240,glioma,76,113,194,189
2013_pat0027-hgg-80.jpg,240,240,glioma,74,114,181,189
tcia_pat105-hgg-74.jpg,240,240,glioma,137,68,204,129
tcia_pat105-hgg-80.jpg,240,240,glioma,138,69,202,119
tcia_pat105-hgg-70.jpg,240,240,glioma,136,66,205,130
tcia_pat111-hgg-75.jpg,240,240,glioma,88,56,167,96
tcia_pat111-hgg-70.jpg,240,240,glioma,89,56,162,97
tcia_pat111-hgg-76.jpg,240,240,glioma,89,57,167,97
tcia_pat113-hgg-80.jpg,240,240,glioma,70,68,122,126
tcia_pat113-hgg-90.jpg,240,240,glioma,65,67,130,129
tcia_pat113-hgg-91.jpg,240,240,glioma,65,67,130,129
tcia_pat117-hgg-67.jpg,240,240,glioma,97,61,160,117
tcia_pat117-hgg-83.jpg,240,240,glioma,112,80,153,114
tcia_pat118-hgg-82.jpg,240,240,glioma,106,67,200,134
tcia_pat118-hgg-85.jpg,240,240,glioma,107,68,203,133
tcia_pat118-hgg-90.jpg,240,240,glioma,108,60,203,125
tcia_pat120-hgg-70.jpg,240,240,glioma,114,59,149,97
tcia_pat120-hgg-60.jpg,240,240,glioma,98,60,151,107
tcia_pat121-hgg-77.jpg,240,240,glioma,92,60,168,112
tcia_pat124-hgg-70.jpg,240,240,glioma,73,101,131,162
tcia_pat124-hgg-78.jpg,240,240,glioma,71,88,151,166
tcia_pat124-hgg-65.jpg,240,240,glioma,72,102,128,153
tcia_pat133-hgg-85.jpg,240,240,glioma,84,82,163,107
