filename,width,height,class,xmin,ymin,xmax,ymax
tcia_pat135-hgg-76.jpg,240,240,glioma,140,76,187,116
tcia_pat147-hgg-80.jpg,240,240,glioma,103,123,191,176
tcia_pat147-hgg-82.jpg,240,240,glioma,104,124,189,173
tcia_pat150-hgg-78.jpg,240,240,glioma,119,133,175,182
tcia_pat150-hgg-77.jpg,240,240,glioma,117,134,175,182
tcia_pat150-hgg-76.jpg,240,240,glioma,105,133,175,181
tcia_pat151-hgg-77.jpg,240,240,glioma,138,120,196,163
tcia_pat151-hgg-86.jpg,240,240,glioma,130,119,196,166
tcia_pat151-hgg-71.jpg,240,240,glioma,140,122,194,165
tcia_pat153-hgg-98.jpg,240,240,glioma,99,62,199,143
tcia_pat153-hgg-99.jpg,240,240,glioma,100,63,199,143
tcia_pat153-hgg-84.jpg,240,240,glioma,109,62,201,143
tcia_pat153-hgg-101.jpg,240,240,glioma,100,64,199,143
tcia_pat157-hgg-76.jpg,240,240,glioma,144,110,204,163
tcia_pat157-hgg-80.jpg,240,240,glioma,147,110,203,165
tcia_pat157-hgg-67.jpg,240,240,glioma,137,109,210,165
tcia_pat162-hgg-83.jpg,240,240,glioma,134,112,200,161
tcia_pat164-hgg-71.jpg,240,240,glioma,100,106,179,171
tcia_pat165-hgg-74.jpg,240,240,glioma,88,122,168,176
tcia_pat165-hgg-70.jpg,240,240,glioma,88,121,169,177
tcia_pat167-hgg-71.jpg,240,240,glioma,99,128,187,186
tcia_pat167-hgg-69.jpg,240,240,glioma,99,128,187,186
tcia_pat168-hgg-73.jpg,240,240,glioma,71,62,130,128
tcia_pat168-hgg-69.jpg,240,240,glioma,73,66,129,155
tcia_pat168-hgg-80.jpg,240,240,glioma,67,61,134,117
tcia_pat170-hgg-77.jpg,240,240,glioma,41,111,203,182
tcia_pat170-hgg-79.jpg,240,240,glioma,42,111,203,182
tcia_pat171-hgg-73.jpg,240,240,glioma,67,56,183,122
tcia_pat173-hgg-71.jpg,240,240,glioma,93,56,187,129
tcia_pat173-hgg-78.jpg,240,240,glioma,114,58,186,125
tcia_pat173-hgg-64.jpg,240,240,glioma,112,54,185,128
tcia_pat178-hgg-74.jpg,240,240,glioma,92,56,155,95
tcia_pat178-hgg-85.jpg,240,240,glioma,98,58,143,93
tcia_pat179-hgg-70.jpg,240,240,glioma,95,132,171,180
tcia_pat183-hgg-67.jpg,240,240,glioma,86,111,160,169
tcia_pat184-hgg-78.jpg,240,240,glioma,87,124,164,177
tcia_pat184-hgg-77.jpg,240,240,glioma,87,124,164,178
tcia_pat184-hgg-80.jpg,240,240,glioma,89,125,165,176
tcia_pat184-hgg-90.jpg,240,240,glioma,97,129,162,177
tcia_pat186-hgg-78.jpg,240,240,glioma,77,85,120,124
tcia_pat186-hgg-86.jpg,240,240,glioma,69,76,129,123
tcia_pat190-hgg-89.jpg,240,240,glioma,122,63,159,103
tcia_pat190-hgg-80.jpg,240,240,glioma,104,68,157,98
tcia_pat190-hgg-94.jpg,240,240,glioma,123,63,161,105
tcia_pat192-hgg-76.jpg,240,240,glioma,94,140,126,163
tcia_pat192-hgg-83.jpg,240,240,glioma,84,131,139,165
tcia_pat192-hgg-84.jpg,240,240,glioma,83,130,142,165
tcia_pat193-hgg-63.jpg,240,240,glioma,94,119,181,179
tcia_pat193-hgg-62.jpg,240,240,glioma,94,123,180,180
tcia_pat193-hgg-61.jpg,240,240,glioma,93,124,174,181
tcia_pat198-hgg-73.jpg,240,240,glioma,72,118,187,181
tcia_pat198-hgg-69.jpg,240,240,glioma,80,120,185,179
tcia_pat199-hgg-69.jpg,240,240,glioma,44,78,116,131
tcia_pat199-hgg-83.jpg,240,240,glioma,40,65,121,137
tcia_pat200-hgg-74.jpg,240,240,glioma,78,57,187,103
tcia_pat200-hgg-81.jpg,240,240,glioma,74,60,189,104
tcia_pat200-hgg-82.jpg,240,240,glioma,74,60,190,104
tcia_pat201-hgg-72.jpg,240,240,glioma,72,129,135,176
tcia_pat201-hgg-76.jpg,240,240,glioma,63,127,138,177
tcia_pat201-hgg-79.jpg,240,240,glioma,62,126,138,177
tcia_pat203-hgg-76.jpg,240,240,glioma,57,78,145,171
tcia_pat203-hgg-67.jpg,240,240,glioma,60,87,149,172
tcia_pat205-hgg-94.jpg,240,240,glioma,107,59,179,107
tcia_pat205-hgg-76.jpg,240,240,glioma,98,52,187,111
tcia_pat208-hgg-77.jpg,240,240,glioma,143,132,177,173
tcia_pat208-hgg-78.jpg,240,240,glioma,143,132,178,173
tcia_pat217-hgg-79.jpg,240,240,glioma,135,56,209,118
tcia_pat218-hgg-78.jpg,240,240,glioma,82,136,143,180
tcia_pat218-hgg-81.jpg,240,240,glioma,79,133,144,179
tcia_pat218-hgg-85.jpg,240,240,glioma,78,129,144,178
tcia_pat218-hgg-67.jpg,240,240,glioma,95,144,132,177
tcia_pat221-hgg-79.jpg,240,240,glioma,106,67,137,99
tcia_pat222-hgg-92.jpg,240,240,glioma,124,134,173,169
tcia_pat226-hgg-94.jpg,240,240,glioma,74,140,147,180
tcia_pat226-hgg-87.jpg,240,240,glioma,84,140,160,184
tcia_pat226-hgg-89.jpg,240,240,glioma,80,138,155,183
tcia_pat226-hgg-86.jpg,240,240,glioma,87,141,165,185
tcia_pat226-hgg-96.jpg,240,240,glioma,74,142,138,179
tcia_pat230-hgg-69.jpg,240,240,glioma,50,72,193,127
tcia_pat230-hgg-65.jpg,240,240,glioma,52,69,194,127
tcia_pat230-hgg-62.jpg,240,240,glioma,54,67,195,128
tcia_pat230-hgg-76.jpg,240,240,glioma,49,66,188,121
tcia_pat231-hgg-78.jpg,240,240,glioma,73,124,136,172
tcia_pat234-hgg-79.jpg,240,240,glioma,123,56,181,107
tcia_pat242-hgg-74.jpg,240,240,glioma,122,120,198,173
tcia_pat242-hgg-67.jpg,240,240,glioma,124,126,195,168
tcia_pat257-hgg-66.jpg,240,240,glioma,118,63,173,95
tcia_pat257-hgg-83.jpg,240,240,glioma,94,54,186,107
tcia_pat258-hgg-75.jpg,240,240,glioma,77,56,178,118
tcia_pat258-hgg-74.jpg,240,240,glioma,77,56,177,118
tcia_pat258-hgg-68.jpg,240,240,glioma,82,57,169,113
tcia_pat260-hgg-75.jpg,240,240,glioma,139,62,191,161
tcia_pat260-hgg-74.jpg,240,240,glioma,139,63,192,161
tcia_pat260-hgg-85.jpg,240,240,glioma,140,58,190,143
tcia_pat265-hgg-85.jpg,240,240,glioma,144,113,206,162
tcia_pat274-hgg-80.jpg,240,240,glioma,52,97,151,173
tcia_pat274-hgg-73.jpg,240,240,glioma,54,106,133,173
tcia_pat277-hgg-72.jpg,240,240,glioma,120,64,198,114
tcia_pat277-hgg-79.jpg,240,240,glioma,84,62,197,115
tcia_pat277-hgg-80.jpg,240,240,glioma,84,62,197,115
tcia_pat277-hgg-70.jpg,240,240,glioma,117,63,197,113
tcia_pat277-hgg-67.jpg,240,240,glioma,114,62,197,111
tcia_pat277-hgg-84.jpg,240,240,glioma,127,63,196,116
tcia_pat278-hgg-86.jpg,240,240,glioma,140,132,177,171
tcia_pat278-hgg-82.jpg,240,240,glioma,131,133,181,171
tcia_pat283-hgg-81.jpg,240,240,glioma,89,78,181,111
tcia_pat290-hgg-74.jpg,240,240,glioma,79,58,204,118
tcia_pat290-hgg-83.jpg,240,240,glioma,77,60,201,133
tcia_pat290-hgg-84.jpg,240,240,glioma,77,60,201,135
tcia_pat290-hgg-67.jpg,240,240,glioma,94,57,205,121
tcia_pat290-hgg-65.jpg,240,240,glioma,122,53,160,92
tcia_pat296-hgg-84.jpg,240,240,glioma,126,120,200,176
tcia_pat296-hgg-87.jpg,240,240,glioma,131,122,200,177
tcia_pat300-hgg-84.jpg,240,240,glioma,114,128,166,177
tcia_pat309-hgg-73.jpg,240,240,glioma,70,122,189,178
tcia_pat309-hgg-77.jpg,240,240,glioma,69,119,187,180
tcia_pat314-hgg-69.jpg,240,240,glioma,78,84,209,168
tcia_pat314-hgg-85.jpg,240,240,glioma,64,92,188,172
tcia_pat319-hgg-74.jpg,240,240,glioma,137,137,175,175
tcia_pat319-hgg-78.jpg,240,240,glioma,140,141,168,174
tcia_pat319-hgg-69.jpg,240,240,glioma,134,136,177,175
tcia_pat319-hgg-81.jpg,240,240,glioma,142,141,164,174
tcia_pat319-hgg-65.jpg,240,240,glioma,128,135,181,175
tcia_pat321-hgg-77.jpg,240,240,glioma,82,121,187,180
tcia_pat321-hgg-76.jpg,240,240,glioma,83,121,191,180
tcia_pat321-hgg-80.jpg,240,240,glioma,81,122,186,181
tcia_pat321-hgg-83.jpg,240,240,glioma,79,128,183,180
tcia_pat321-hgg-70.jpg,240,240,glioma,85,123,195,176
tcia_pat321-hgg-68.jpg,240,240,glioma,88,121,191,176
tcia_pat328-hgg-85.jpg,240,240,glioma,143,136,198,181
tcia_pat331-hgg-83.jpg,240,240,glioma,146,120,205,161
tcia_pat331-hgg-84.jpg,240,240,glioma,147,120,205,161
tcia_pat332-hgg-72.jpg,240,240,glioma,97,53,199,104
tcia_pat335-hgg-73.jpg,240,240,glioma,139,64,201,111
tcia_pat335-hgg-77.jpg,240,240,glioma,139,64,201,111
tcia_pat335-hgg-80.jpg,240,240,glioma,139,63,201,112
tcia_pat338-hgg-63.jpg,240,240,glioma,170,136,198,169
tcia_pat343-hgg-72.jpg,240,240,glioma,102,113,159,160
tcia_pat343-hgg-71.jpg,240,240,glioma,102,113,160,160
tcia_pat343-hgg-69.jpg,240,240,glioma,102,112,161,162
tcia_pat361-hgg-91.jpg,240,240,glioma,110,59,199,111
tcia_pat361-hgg-83.jpg,240,240,glioma,117,59,199,110
tcia_pat361-hgg-82.jpg,240,240,glioma,118,59,199,109
tcia_pat368-hgg-70.jpg,240,240,glioma,133,118,204,179
tcia_pat368-hgg-69.jpg,240,240,glioma,134,119,204,179
tcia_pat368-hgg-78.jpg,240,240,glioma,132,118,203,182
tcia_pat370-hgg-76.jpg,240,240,glioma,133,70,182,93
tcia_pat370-hgg-84.jpg,240,240,glioma,140,70,171,101
tcia_pat370-hgg-70.jpg,240,240,glioma,93,64,188,97
tcia_pat372-hgg-82.jpg,240,240,glioma,68,56,165,130
tcia_pat372-hgg-77.jpg,240,240,glioma,79,56,166,123
tcia_pat372-hgg-78.jpg,240,240,glioma,78,55,166,127
tcia_pat372-hgg-85.jpg,240,240,glioma,64,56,164,130
tcia_pat374-hgg-73.jpg,240,240,glioma,47,72,124,129
tcia_pat374-hgg-71.jpg,240,240,glioma,49,71,124,128
tcia_pat374-hgg-69.jpg,240,240,glioma,49,72,123,129
tcia_pat374-hgg-85.jpg,240,240,glioma,78,70,123,113
tcia_pat374-hgg-104.jpg,240,240,glioma,84,86,113,107
tcia_pat374-hgg-86.jpg,240,240,glioma,54,68,112,101
tcia_pat374-hgg-87.jpg,240,240,glioma,54,67,112,101
tcia_pat375-hgg-81.jpg,240,240,glioma,114,127,173,163
tcia_pat377-hgg-75.jpg,240,240,glioma,129,64,200,151
tcia_pat377-hgg-74.jpg,240,240,glioma,128,64,200,151
tcia_pat377-hgg-78.jpg,240,240,glioma,129,64,200,151
tcia_pat377-hgg-79.jpg,240,240,glioma,127,64,200,151
tcia_pat377-hgg-72.jpg,240,240,glioma,129,64,200,152
tcia_pat378-hgg-74.jpg,240,240,glioma,125,81,177,115
tcia_pat391-hgg-78.jpg,240,240,glioma,146,128,200,174
tcia_pat392-hgg-76.jpg,240,240,glioma,50,67,115,142
tcia_pat392-hgg-70.jpg,240,240,glioma,60,69,110,122
tcia_pat394-hgg-59.jpg,240,240,glioma,87,134,140,180
tcia_pat394-hgg-56.jpg,240,240,glioma,88,132,142,177
tcia_pat396-hgg-74.jpg,240,240,glioma,53,58,191,127
tcia_pat396-hgg-77.jpg,240,240,glioma,53,59,190,126
tcia_pat396-hgg-83.jpg,240,240,glioma,52,60,185,125
tcia_pat399-hgg-77.jpg,240,240,glioma,89,131,189,160
tcia_pat399-hgg-76.jpg,240,240,glioma,83,131,189,172
tcia_pat399-hgg-85.jpg,240,240,glioma,80,130,181,161
tcia_pat399-hgg-74.jpg,240,240,glioma,122,133,191,176
tcia_pat399-hgg-70.jpg,240,240,glioma,86,135,192,175
tcia_pat404-hgg-84.jpg,240,240,glioma,109,117,176,173
tcia_pat404-hgg-93.jpg,240,240,glioma,128,119,180,168
tcia_pat404-hgg-94.jpg,240,240,glioma,128,120,180,168
tcia_pat404-hgg-77.jpg,240,240,glioma,101,116,177,172
tcia_pat406-hgg-68.jpg,240,240,glioma,84,132,175,179
tcia_pat406-hgg-69.jpg,240,240,glioma,82,135,175,179
tcia_pat406-hgg-77.jpg,240,240,glioma,84,136,176,169
tcia_pat406-hgg-78.jpg,240,240,glioma,84,136,175,169
tcia_pat409-hgg-85.jpg,240,240,glioma,86,69,181,126
tcia_pat412-hgg-80.jpg,240,240,glioma,118,60,195,111
tcia_pat412-hgg-90.jpg,240,240,glioma,110,60,197,114
tcia_pat417-hgg-78.jpg,240,240,glioma,70,118,125,167
tcia_pat419-hgg-88.jpg,240,240,glioma,92,121,172,179
tcia_pat424-hgg-93.jpg,240,240,glioma,129,127,196,174
tcia_pat424-hgg-87.jpg,240,240,glioma,124,126,194,177
tcia_pat424-hgg-96.jpg,240,240,glioma,131,129,196,173
tcia_pat424-hgg-86.jpg,240,240,glioma,124,126,197,177
tcia_pat424-hgg-62.jpg,240,240,glioma,133,134,189,180
tcia_pat425-hgg-58.jpg,240,240,glioma,88,143,137,181
tcia_pat429-hgg-74.jpg,240,240,glioma,119,79,181,148
tcia_pat429-hgg-76.jpg,240,240,glioma,118,78,181,148
tcia_pat429-hgg-72.jpg,240,240,glioma,129,79,180,145
tcia_pat429-hgg-70.jpg,240,240,glioma,129,79,179,140
tcia_pat429-hgg-82.jpg,240,240,glioma,115,76,186,141
tcia_pat429-hgg-67.jpg,240,240,glioma,130,78,176,131
tcia_pat430-hgg-77.jpg,240,240,glioma,94,64,149,118
tcia_pat430-hgg-73.jpg,240,240,glioma,98,67,144,117
tcia_pat430-hgg-72.jpg,240,240,glioma,100,67,143,100
tcia_pat432-hgg-79.jpg,240,240,glioma,48,94,130,173
tcia_pat432-hgg-67.jpg,240,240,glioma,53,98,132,167
tcia_pat437-hgg-79.jpg,240,240,glioma,156,155,185,177
tcia_pat439-hgg-85.jpg,240,240,glioma,96,69,201,147
tcia_pat439-hgg-72.jpg,240,240,glioma,94,57,200,144
tcia_pat444-hgg-73.jpg,240,240,glioma,71,107,112,153
tcia_pat444-hgg-75.jpg,240,240,glioma,73,108,111,149
tcia_pat444-hgg-65.jpg,240,240,glioma,67,108,115,161
tcia_pat447-hgg-74.jpg,240,240,glioma,53,85,135,166
tcia_pat447-hgg-87.jpg,240,240,glioma,50,69,138,176
tcia_pat448-hgg-82.jpg,240,240,glioma,99,128,152,169
tcia_pat448-hgg-79.jpg,240,240,glioma,94,113,151,171
tcia_pat448-hgg-77.jpg,240,240,glioma,92,112,150,172
tcia_pat455-hgg-87.jpg,240,240,glioma,81,88,124,117
tcia_pat455-hgg-88.jpg,240,240,glioma,73,87,125,117
tcia_pat455-hgg-94.jpg,240,240,glioma,69,76,138,121
tcia_pat460-hgg-75.jpg,240,240,glioma,107,104,164,157
tcia_pat468-hgg-81.jpg,240,240,glioma,104,62,134,102
tcia_pat468-hgg-86.jpg,240,240,glioma,100,61,150,110
tcia_pat468-hgg-90.jpg,240,240,glioma,100,61,158,118
tcia_pat469-hgg-77.jpg,240,240,glioma,41,103,129,173
tcia_pat469-hgg-80.jpg,240,240,glioma,40,102,129,173
tcia_pat469-hgg-70.jpg,240,240,glioma,45,104,128,173
tcia_pat469-hgg-83.jpg,240,240,glioma,40,102,129,173
tcia_pat471-hgg-82.jpg,240,240,glioma,86,127,175,175
tcia_pat473-hgg-68.jpg,240,240,glioma,99,65,147,104
tcia_pat473-hgg-67.jpg,240,240,glioma,97,65,146,104
tcia_pat474-hgg-84.jpg,240,240,glioma,110,58,199,132
tcia_pat474-hgg-85.jpg,240,240,glioma,110,58,200,132
tcia_pat474-hgg-70.jpg,240,240,glioma,116,69,196,124
tcia_pat478-hgg-72.jpg,240,240,glioma,65,66,134,136
tcia_pat479-hgg-91.jpg,240,240,glioma,65,102,140,154
tcia_pat479-hgg-92.jpg,240,240,glioma,65,102,139,155
tcia_pat479-hgg-97.jpg,240,240,glioma,66,103,139,155
tcia_pat491-hgg-76.jpg,240,240,glioma,80,59,192,159
tcia_pat491-hgg-82.jpg,240,240,glioma,80,58,189,167
tcia_pat498-hgg-82.jpg,240,240,glioma,82,138,186,177
tcia_pat498-hgg-87.jpg,240,240,glioma,91,142,194,174
tcia_pat499-hgg-70.jpg,240,240,glioma,129,138,169,175
tcia_pat499-hgg-72.jpg,240,240,glioma,131,138,167,171
417.jpg,512,512,meningioma,256,203,291,252
1079.jpg,512,512,pituitary tumour,244,219,330,294
449.jpg,512,512,meningioma,228,198,292,251
1757.jpg,512,512,pituitary tumour,324,188,344,222
2843.jpg,512,512,glioma,180,239,265,348
2428.jpg,512,512,glioma,198,203,272,278
1982.jpg,512,512,glioma,273,216,363,325
2588.jpg,512,512,glioma,99,241,142,300
2675.jpg,512,512,glioma,91,174,177,266
1388.jpg,512,512,pituitary tumour,146,231,211,273
1557.jpg,512,512,pituitary tumour,269,239,285,267
824.jpg,512,512,glioma,148,87,290,253
2539.jpg,512,512,glioma,90,156,212,234
2528.jpg,512,512,glioma,122,165,239,265
2280.jpg,512,512,glioma,188,307,278,385
211.jpg,512,512,meningioma,211,268,273,381
312.jpg,512,512,meningioma,274,250,361,352
442.jpg,512,512,meningioma,213,161,307,262
1476.jpg,512,512,pituitary tumour,235,232,259,274
1311.jpg,512,512,pituitary tumour,170,219,233,290
596.jpg,512,512,meningioma,219,132,251,167
2190.jpg,512,512,glioma,228,260,383,387
1001.jpg,512,512,pituitary tumour,203,225,244,281
937.jpg,512,512,pituitary tumour,181,217,247,280
2049.jpg,512,512,glioma,123,260,211,346
686.jpg,512,512,meningioma,301,308,358,369
2282.jpg,512,512,glioma,198,301,289,393
22.jpg,512,512,meningioma,266,231,348,335
2844.jpg,512,512,glioma,208,231,261,333
1544.jpg,512,512,pituitary tumour,237,217,299,285
885.jpg,512,512,glioma,121,152,222,267
800.jpg,512,512,glioma,181,280,233,374
1637.jpg,512,512,pituitary tumour,269,227,361,287
531.jpg,512,512,meningioma,142,372,178,399
237.jpg,512,512,meningioma,304,271,353,340
1919.jpg,512,512,glioma,153,265,284,400
1363.jpg,512,512,pituitary tumour,167,221,232,292
2690.jpg,512,512,glioma,161,144,247,235
1344.jpg,512,512,pituitary tumour,173,239,214,278
1032.jpg,512,512,pituitary tumour,189,209,246,273
2597.jpg,512,512,glioma,87,232,181,300
2911.jpg,512,512,glioma,247,301,317,397
1633.jpg,512,512,pituitary tumour,243,212,361,274
5.jpg,512,512,meningioma,158,284,299,394
1068.jpg,512,512,pituitary tumour,259,227,284,280
1550.jpg,512,512,pituitary tumour,234,225,304,288
891.jpg,512,512,glioma,195,200,252,290
2984.jpg,512,512,glioma,143,194,221,319
2399.jpg,512,512,glioma,221,118,373,242
2894.jpg,512,512,glioma,91,140,210,283
2242.jpg,512,512,glioma,109,246,229,351
1020.jpg,512,512,pituitary tumour,185,216,253,280
1152.jpg,512,512,pituitary tumour,246,227,280,272
598.jpg,512,512,meningioma,195,290,223,323
1170.jpg,512,512,pituitary tumour,215,182,306,240
2591.jpg,512,512,glioma,254,223,332,287
845.jpg,512,512,glioma,152,128,207,180
2866.jpg,512,512,glioma,206,218,255,290
739.jpg,512,512,glioma,227,253,316,321
1095.jpg,512,512,pituitary tumour,239,194,286,257
2170.jpg,512,512,glioma,289,320,340,369
2237.jpg,512,512,glioma,317,327,361,375
742.jpg,512,512,glioma,156,244,338,376
1646.jpg,512,512,pituitary tumour,272,179,329,231
1668.jpg,512,512,pituitary tumour,233,215,282,256
2472.jpg,512,512,glioma,100,283,186,369
2931.jpg,512,512,glioma,157,124,234,190
2437.jpg,512,512,glioma,119,249,226,346
192.jpg,512,512,meningioma,259,150,337,228
1251.jpg,512,512,pituitary tumour,253,221,294,262
877.jpg,512,512,glioma,148,247,247,348
3022.jpg,512,512,glioma,225,186,274,239
1592.jpg,512,512,pituitary tumour,296,215,343,265
655.jpg,512,512,meningioma,159,312,220,367
1560.jpg,512,512,pituitary tumour,253,237,299,290
1033.jpg,512,512,pituitary tumour,188,214,241,271
2494.jpg,512,512,glioma,156,134,215,232
1667.jpg,512,512,pituitary tumour,233,218,278,256
2166.jpg,512,512,glioma,284,349,376,400
844.jpg,512,512,glioma,151,129,201,178
914.jpg,512,512,glioma,209,224,275,320
340.jpg,512,512,meningioma,141,130,166,151
2388.jpg,512,512,glioma,73,153,234,301
1967.jpg,512,512,glioma,186,165,276,256
174.jpg,512,512,meningioma,168,280,243,364
555.jpg,512,512,meningioma,215,281,268,331
519.jpg,512,512,meningioma,65,264,92,300
926.jpg,512,512,pituitary tumour,190,236,228,281
160.jpg,512,512,meningioma,257,249,316,306
276.jpg,512,512,meningioma,151,318,257,397
2616.jpg,512,512,glioma,271,221,295,265
344.jpg,512,512,meningioma,286,176,368,251
990.jpg,512,512,pituitary tumour,198,234,239,292
1564.jpg,512,512,pituitary tumour,314,240,341,287
2802.jpg,512,512,glioma,157,296,264,402
2320.jpg,512,512,glioma,223,257,320,350
1964.jpg,512,512,glioma,182,165,254,239
1920.jpg,512,512,glioma,189,274,284,401
477.jpg,512,512,meningioma,241,355,271,383
603.jpg,512,512,meningioma,133,354,188,412
1204.jpg,256,256,pituitary tumour,141,98,159,118
856.jpg,512,512,glioma,99,225,195,308
2832.jpg,512,512,glioma,203,237,241,290
853.jpg,512,512,glioma,116,228,201,299
1535.jpg,512,512,pituitary tumour,259,227,307,281
2010.jpg,512,512,glioma,121,147,224,255
420.jpg,512,512,meningioma,240,163,332,266
1837.jpg,512,512,pituitary tumour,271,178,356,227
2002.jpg,512,512,glioma,143,273,243,347
1588.jpg,512,512,pituitary tumour,261,204,375,309
1545.jpg,512,512,pituitary tumour,252,228,304,286
1785.jpg,512,512,pituitary tumour,319,193,353,231
548.jpg,512,512,meningioma,260,323,309,371
1312.jpg,512,512,pituitary tumour,173,222,224,290
2953.jpg,512,512,glioma,92,161,135,273
119.jpg,512,512,meningioma,206,124,234,150
1756.jpg,512,512,pituitary tumour,318,188,341,215
605.jpg,512,512,meningioma,123,349,182,410
812.jpg,512,512,glioma,110,168,220,262
756.jpg,512,512,glioma,219,290,283,364
367.jpg,512,512,meningioma,115,197,174,245
2171.jpg,512,512,glioma,284,262,364,357
2470.jpg,512,512,glioma,136,296,183,344
2385.jpg,512,512,glioma,78,160,165,267
1449.jpg,512,512,pituitary tumour,187,231,235,277
945.jpg,512,512,pituitary tumour,184,231,221,263
2204.jpg,512,512,glioma,207,242,292,312
1590.jpg,512,512,pituitary tumour,302,210,350,264
1839.jpg,512,512,pituitary tumour,277,180,347,228
2086.jpg,512,512,glioma,66,175,116,243
1182.jpg,512,512,pituitary tumour,280,186,329,244
7.jpg,512,512,meningioma,184,257,246,314
285.jpg,512,512,meningioma,75,321,107,354
2566.jpg,512,512,glioma,171,282,210,328
1978.jpg,512,512,glioma,283,225,386,341
