filename,width,height,class,xmin,ymin,xmax,ymax
2334.jpg,512,512,glioma,104,267,174,332
2524.jpg,512,512,glioma,138,187,199,249
422.jpg,512,512,meningioma,247,193,281,254
552.jpg,512,512,meningioma,277,232,368,298
122.jpg,512,512,meningioma,264,167,351,248
38.jpg,512,512,meningioma,178,220,247,288
2857.jpg,512,512,glioma,275,273,308,303
2352.jpg,512,512,glioma,106,262,176,354
1037.jpg,512,512,pituitary tumour,215,212,309,299
858.jpg,512,512,glioma,136,141,242,278
2903.jpg,512,512,glioma,247,214,333,295
2695.jpg,512,512,glioma,124,145,280,260
712.jpg,512,512,pituitary tumour,158,211,210,284
2251.jpg,512,512,glioma,113,245,246,322
1374.jpg,512,512,pituitary tumour,179,233,212,274
2456.jpg,512,512,glioma,151,186,307,356
638.jpg,512,512,meningioma,185,239,273,334
1062.jpg,512,512,pituitary tumour,235,225,286,295
854.jpg,512,512,glioma,121,231,202,304
1559.jpg,512,512,pituitary tumour,256,240,300,287
959.jpg,512,512,pituitary tumour,185,234,230,284
97.jpg,512,512,meningioma,280,279,337,337
476.jpg,512,512,meningioma,241,350,275,385
2632.jpg,512,512,glioma,272,227,335,287
1066.jpg,512,512,pituitary tumour,224,232,274,289
747.jpg,512,512,glioma,127,136,272,274
331.jpg,512,512,meningioma,127,138,224,220
296.jpg,512,512,meningioma,161,173,233,242
2087.jpg,512,512,glioma,162,300,281,386
2649.jpg,512,512,glioma,228,172,266,247
2411.jpg,512,512,glioma,161,129,223,214
1339.jpg,512,512,pituitary tumour,191,236,240,274
147.jpg,512,512,meningioma,140,264,296,401
196.jpg,512,512,meningioma,237,129,372,254
1735.jpg,512,512,pituitary tumour,217,158,301,221
109.jpg,512,512,meningioma,260,124,369,205
1009.jpg,512,512,pituitary tumour,193,221,232,275
1185.jpg,512,512,pituitary tumour,245,172,338,243
405.jpg,512,512,meningioma,108,187,188,269
2390.jpg,512,512,glioma,82,154,210,277
545.jpg,512,512,meningioma,249,314,339,405
2502.jpg,512,512,glioma,189,248,303,348
1326.jpg,512,512,pituitary tumour,198,230,241,277
1263.jpg,512,512,pituitary tumour,277,172,327,215
1421.jpg,512,512,pituitary tumour,195,251,229,297
425.jpg,512,512,meningioma,58,135,174,262
553.jpg,512,512,meningioma,274,218,359,289
1336.jpg,512,512,pituitary tumour,184,227,240,283
2122.jpg,512,512,glioma,300,128,418,250
2928.jpg,512,512,glioma,150,99,244,199
1127.jpg,512,512,pituitary tumour,224,228,290,273
2693.jpg,512,512,glioma,195,178,249,228
1800.jpg,512,512,pituitary tumour,272,194,302,240
1417.jpg,512,512,pituitary tumour,191,233,234,267
495.jpg,512,512,meningioma,190,377,216,411
1587.jpg,512,512,pituitary tumour,256,211,368,293
714.jpg,512,512,pituitary tumour,159,223,219,284
2992.jpg,512,512,glioma,139,209,289,381
2163.jpg,512,512,glioma,261,123,444,236
2520.jpg,512,512,glioma,230,206,361,345
644.jpg,512,512,meningioma,229,215,323,304
831.jpg,512,512,glioma,204,260,265,371
2425.jpg,512,512,glioma,151,278,293,377
1867.jpg,512,512,glioma,237,177,313,243
1687.jpg,512,512,pituitary tumour,228,169,311,226
707.jpg,512,512,meningioma,148,287,271,389
776.jpg,512,512,glioma,105,245,207,343
2303.jpg,512,512,glioma,113,168,211,246
546.jpg,512,512,meningioma,255,312,331,400
2967.jpg,512,512,glioma,184,246,263,364
1617.jpg,512,512,pituitary tumour,248,246,282,293
1145.jpg,512,512,pituitary tumour,263,219,321,277
96.jpg,512,512,meningioma,288,290,334,341
1921.jpg,512,512,glioma,140,271,204,339
2348.jpg,512,512,glioma,229,161,303,235
1717.jpg,512,512,pituitary tumour,221,174,289,237
2216.jpg,512,512,glioma,263,167,353,240
2570.jpg,512,512,glioma,126,267,215,348
2768.jpg,512,512,glioma,165,144,295,407
1834.jpg,512,512,pituitary tumour,242,187,312,238
268.jpg,512,512,meningioma,287,267,343,328
563.jpg,512,512,meningioma,249,268,321,410
1686.jpg,512,512,pituitary tumour,222,170,307,227
2281.jpg,512,512,glioma,183,315,286,391
652.jpg,512,512,meningioma,142,158,244,265
72.jpg,512,512,meningioma,381,234,410,271
3053.jpg,512,512,glioma,121,86,263,228
270.jpg,512,512,meningioma,114,139,195,212
1154.jpg,512,512,pituitary tumour,239,226,290,279
828.jpg,512,512,glioma,120,368,168,403
467.jpg,512,512,meningioma,126,266,217,350
2629.jpg,512,512,glioma,145,231,246,323
2793.jpg,512,512,glioma,211,212,292,287
1477.jpg,512,512,pituitary tumour,233,239,265,275
796.jpg,512,512,glioma,125,115,283,261
2775.jpg,512,512,glioma,226,315,295,403
1884.jpg,512,512,glioma,141,269,209,329
1140.jpg,512,512,pituitary tumour,233,217,270,286
2052.jpg,512,512,glioma,186,196,308,308
1744.jpg,512,512,pituitary tumour,264,209,306,243
1100.jpg,512,512,pituitary tumour,243,229,269,284
1584.jpg,512,512,pituitary tumour,257,229,339,294
277.jpg,512,512,meningioma,145,315,253,393
1844.jpg,512,512,glioma,205,122,269,183
572.jpg,512,512,meningioma,131,168,171,218
2565.jpg,512,512,glioma,180,191,307,365
19.jpg,512,512,meningioma,169,245,202,286
1554.jpg,512,512,pituitary tumour,235,230,284,293
1605.jpg,512,512,pituitary tumour,232,248,257,287
217.jpg,512,512,meningioma,210,291,257,385
2174.jpg,512,512,glioma,244,212,337,284
2676.jpg,512,512,glioma,103,158,202,257
2071.jpg,512,512,glioma,223,287,308,363
1987.jpg,512,512,glioma,179,285,235,332
1882.jpg,512,512,glioma,143,271,211,319
1893.jpg,512,512,glioma,226,209,339,262
1511.jpg,512,512,pituitary tumour,236,232,273,274
2066.jpg,512,512,glioma,203,274,256,345
2816.jpg,512,512,glioma,169,221,236,303
239.jpg,512,512,meningioma,233,200,268,235
2359.jpg,512,512,glioma,88,279,201,379
781.jpg,512,512,glioma,207,280,290,373
562.jpg,512,512,meningioma,223,280,331,403
1594.jpg,512,512,pituitary tumour,249,240,269,276
168.jpg,512,512,meningioma,209,187,273,261
989.jpg,512,512,pituitary tumour,179,237,218,286
1233.jpg,512,512,pituitary tumour,275,212,313,257
1345.jpg,512,512,pituitary tumour,176,235,222,284
2584.jpg,512,512,glioma,126,277,196,331
1808.jpg,512,512,pituitary tumour,297,196,339,242
654.jpg,512,512,meningioma,146,170,223,257
915.jpg,512,512,glioma,188,218,279,380
127.jpg,512,512,meningioma,271,330,321,380
419.jpg,512,512,meningioma,249,171,333,264
1487.jpg,512,512,pituitary tumour,304,235,329,277
1137.jpg,512,512,pituitary tumour,216,229,267,287
2620.jpg,512,512,glioma,139,295,316,407
2337.jpg,512,512,glioma,102,266,185,341
170.jpg,512,512,meningioma,145,282,257,391
701.jpg,512,512,meningioma,89,299,168,394
1874.jpg,512,512,glioma,120,253,257,360
582.jpg,512,512,meningioma,253,282,335,376
202.jpg,512,512,meningioma,176,251,235,308
1734.jpg,512,512,pituitary tumour,219,163,292,219
878.jpg,512,512,glioma,138,242,201,307
474.jpg,512,512,meningioma,293,221,347,289
1098.jpg,512,512,pituitary tumour,233,215,279,265
1996.jpg,512,512,glioma,94,281,170,369
540.jpg,512,512,meningioma,132,182,232,316
1146.jpg,512,512,pituitary tumour,262,220,319,279
2496.jpg,512,512,glioma,187,297,249,335
2670.jpg,512,512,glioma,182,286,303,401
956.jpg,256,256,pituitary tumour,88,112,111,142
3038.jpg,512,512,glioma,141,342,209,394
944.jpg,512,512,pituitary tumour,185,231,226,273
1092.jpg,512,512,pituitary tumour,237,213,295,288
2488.jpg,512,512,glioma,111,132,223,238
3026.jpg,512,512,glioma,198,170,275,264
534.jpg,512,512,meningioma,121,170,203,245
2279.jpg,512,512,glioma,189,305,278,377
1993.jpg,512,512,glioma,90,279,202,368
2755.jpg,512,512,glioma,274,274,308,319
2982.jpg,512,512,glioma,270,283,307,324
589.jpg,512,512,meningioma,213,173,270,263
2067.jpg,512,512,glioma,260,279,345,340
82.jpg,512,512,meningioma,160,330,342,445
459.jpg,512,512,meningioma,138,138,190,190
840.jpg,512,512,glioma,237,128,297,234
1770.jpg,512,512,pituitary tumour,223,164,292,230
1222.jpg,512,512,pituitary tumour,243,215,292,269
73.jpg,512,512,meningioma,172,205,285,303
1060.jpg,512,512,pituitary tumour,242,225,309,295
1650.jpg,512,512,pituitary tumour,270,182,323,226
1779.jpg,512,512,pituitary tumour,272,194,348,245
306.jpg,512,512,meningioma,115,329,259,446
311.jpg,512,512,meningioma,277,254,362,357
685.jpg,512,512,meningioma,56,258,136,362
1752.jpg,512,512,pituitary tumour,249,178,286,218
576.jpg,512,512,meningioma,137,163,206,254
1624.jpg,512,512,pituitary tumour,227,200,347,300
2453.jpg,512,512,glioma,169,214,263,313
1653.jpg,512,512,pituitary tumour,280,195,308,226
346.jpg,512,512,meningioma,283,182,363,286
1702.jpg,512,512,pituitary tumour,246,207,294,233
124.jpg,512,512,meningioma,182,186,290,273
2870.jpg,512,512,glioma,163,152,295,316
2172.jpg,512,512,glioma,292,299,376,365
1731.jpg,512,512,pituitary tumour,213,149,352,256
1013.jpg,512,512,pituitary tumour,200,230,229,285
2592.jpg,512,512,glioma,251,205,327,285
80.jpg,512,512,meningioma,135,344,326,438
2933.jpg,512,512,glioma,174,93,220,178
227.jpg,512,512,meningioma,210,229,236,288
1704.jpg,512,512,pituitary tumour,280,196,333,239
2476.jpg,512,512,glioma,181,206,228,248
541.jpg,512,512,meningioma,118,199,251,350
979.jpg,512,512,pituitary tumour,193,223,239,284
2479.jpg,512,512,glioma,168,187,251,271
1562.jpg,512,512,pituitary tumour,260,236,290,295
2050.jpg,512,512,glioma,143,262,203,335
1574.jpg,512,512,pituitary tumour,226,218,290,275
460.jpg,512,512,meningioma,136,136,191,193
2778.jpg,512,512,glioma,201,307,303,399
2283.jpg,512,512,glioma,194,303,284,398
1860.jpg,512,512,glioma,152,261,288,350
692.jpg,512,512,meningioma,101,177,150,227
675.jpg,512,512,meningioma,243,345,323,409
2202.jpg,512,512,glioma,185,221,306,328
1490.jpg,512,512,pituitary tumour,269,223,314,269
677.jpg,512,512,meningioma,239,336,332,430
2324.jpg,512,512,glioma,77,200,135,242
908.jpg,512,512,glioma,129,103,265,277
620.jpg,512,512,meningioma,240,152,303,219
2569.jpg,512,512,glioma,135,263,222,342
1266.jpg,512,512,pituitary tumour,322,205,339,231
1253.jpg,512,512,pituitary tumour,245,222,297,262
1727.jpg,512,512,pituitary tumour,215,150,357,259
1260.jpg,512,512,pituitary tumour,274,189,320,237
1482.jpg,512,512,pituitary tumour,291,219,323,292
2430.jpg,512,512,glioma,176,184,261,271
818.jpg,512,512,glioma,205,245,250,287
1989.jpg,512,512,glioma,106,265,171,347
1179.jpg,512,512,pituitary tumour,224,184,291,235
819.jpg,512,512,glioma,193,225,252,293
2525.jpg,512,512,glioma,121,178,213,276
1250.jpg,512,512,pituitary tumour,209,197,268,243
172.jpg,512,512,meningioma,147,271,265,392
1241.jpg,512,512,pituitary tumour,230,192,285,231
1351.jpg,512,512,pituitary tumour,220,247,241,276
2346.jpg,512,512,glioma,211,148,323,243
2624.jpg,512,512,glioma,231,262,273,341
2310.jpg,512,512,glioma,230,216,306,277
606.jpg,512,512,meningioma,98,243,145,289
2252.jpg,512,512,glioma,108,247,193,346
762.jpg,512,512,glioma,224,123,273,174
1481.jpg,512,512,pituitary tumour,287,227,319,292
1364.jpg,512,512,pituitary tumour,167,226,232,288
1729.jpg,512,512,pituitary tumour,209,149,360,265
2402.jpg,512,512,glioma,235,158,309,216
290.jpg,512,512,meningioma,109,251,191,335
2687.jpg,512,512,glioma,241,286,270,328
2117.jpg,512,512,glioma,193,169,274,241
2533.jpg,512,512,glioma,60,122,214,237
2248.jpg,512,512,glioma,65,259,138,325
641.jpg,512,512,meningioma,107,356,145,397
1823.jpg,512,512,pituitary tumour,263,184,354,250
1883.jpg,512,512,glioma,139,271,211,330
1575.jpg,512,512,pituitary tumour,222,219,298,281
561.jpg,512,512,meningioma,204,284,360,406
359.jpg,512,512,meningioma,94,190,163,274
1206.jpg,256,256,pituitary tumour,142,99,157,116
2782.jpg,512,512,glioma,226,278,303,342
3000.jpg,512,512,glioma,219,186,310,314
3015.jpg,512,512,glioma,236,199,322,312
2243.jpg,512,512,glioma,115,258,211,332
128.jpg,512,512,meningioma,131,297,237,384
746.jpg,512,512,glioma,181,283,323,379
2598.jpg,512,512,glioma,93,232,168,306
428.jpg,512,512,meningioma,70,143,153,249
BRATS_001-77.jpg,240,240,glioma,71,129,150,176
BRATS_001-81.jpg,240,240,glioma,68,130,149,176
BRATS_002-72.jpg,240,240,glioma,50,87,90,111
BRATS_002-77.jpg,240,240,glioma,47,83,92,118
BRATS_002-84.jpg,240,240,glioma,47,79,95,119
BRATS_003-67.jpg,240,240,glioma,37,123,119,176
BRATS_003-66.jpg,240,240,glioma,38,125,119,176
BRATS_004-73.jpg,240,240,glioma,95,60,145,106
BRATS_004-69.jpg,240,240,glioma,98,62,143,100
BRATS_004-68.jpg,240,240,glioma,99,62,142,100
BRATS_005-72.jpg,240,240,glioma,43,137,97,185
BRATS_005-77.jpg,240,240,glioma,38,138,95,185
BRATS_005-69.jpg,240,240,glioma,40,138,100,180
BRATS_005-84.jpg,240,240,glioma,35,137,98,185
BRATS_006-72.jpg,240,240,glioma,104,71,173,138
BRATS_006-71.jpg,240,240,glioma,106,78,173,137
BRATS_006-67.jpg,240,240,glioma,109,81,172,132
BRATS_007-80.jpg,240,240,glioma,74,99,109,156
BRATS_007-87.jpg,240,240,glioma,70,99,116,156
BRATS_008-76.jpg,240,240,glioma,32,126,137,185
BRATS_008-71.jpg,240,240,glioma,30,126,135,184
BRATS_009-78.jpg,240,240,glioma,92,98,188,170
BRATS_009-79.jpg,240,240,glioma,91,97,188,171
BRATS_009-80.jpg,240,240,glioma,91,97,189,171
BRATS_009-69.jpg,240,240,glioma,96,106,185,170
BRATS_012-98.jpg,240,240,glioma,113,69,142,97
BRATS_014-73.jpg,240,240,glioma,117,62,185,128
BRATS_014-68.jpg,240,240,glioma,112,64,183,124
BRATS_014-78.jpg,240,240,glioma,118,62,186,129
BRATS_014-83.jpg,240,240,glioma,119,63,186,130
BRATS_015-72.jpg,240,240,glioma,112,68,194,155
BRATS_015-77.jpg,240,240,glioma,112,67,197,157
BRATS_016-78.jpg,240,240,glioma,77,58,138,103
BRATS_016-81.jpg,240,240,glioma,79,58,133,100
BRATS_016-83.jpg,240,240,glioma,81,60,131,98
BRATS_017-77.jpg,240,240,glioma,70,126,147,185
BRATS_017-84.jpg,240,240,glioma,75,126,144,176
BRATS_017-86.jpg,240,240,glioma,76,126,141,176
BRATS_017-71.jpg,240,240,glioma,70,131,147,186
BRATS_018-75.jpg,240,240,glioma,90,66,165,124
BRATS_018-83.jpg,240,240,glioma,92,66,166,121
BRATS_018-85.jpg,240,240,glioma,93,66,165,120
BRATS_018-69.jpg,240,240,glioma,89,67,159,119
BRATS_018-68.jpg,240,240,glioma,88,66,159,118
BRATS_019-79.jpg,240,240,glioma,67,56,187,110
BRATS_020-75.jpg,240,240,glioma,51,50,164,125
BRATS_020-79.jpg,240,240,glioma,55,51,165,125
BRATS_020-67.jpg,240,240,glioma,44,48,159,123
BRATS_021-77.jpg,240,240,glioma,92,119,122,150
BRATS_021-63.jpg,240,240,glioma,83,109,129,156
BRATS_022-79.jpg,240,240,glioma,105,61,191,144
BRATS_023-74.jpg,240,240,glioma,75,56,139,101
BRATS_023-69.jpg,240,240,glioma,79,56,143,97
BRATS_023-82.jpg,240,240,glioma,66,54,132,104
BRATS_024-109.jpg,240,240,glioma,118,92,171,120
BRATS_025-74.jpg,240,240,glioma,147,137,185,173
BRATS_025-80.jpg,240,240,glioma,147,142,185,174
BRATS_025-84.jpg,240,240,glioma,147,142,184,173
BRATS_026-76.jpg,240,240,glioma,89,69,146,105
BRATS_027-81.jpg,240,240,glioma,113,65,138,86
BRATS_027-85.jpg,240,240,glioma,105,64,143,100
BRATS_028-67.jpg,240,240,glioma,82,52,143,92
BRATS_029-51.jpg,240,240,glioma,77,143,126,174
BRATS_031-79.jpg,240,240,glioma,129,136,175,177
BRATS_031-80.jpg,240,240,glioma,128,136,174,177
BRATS_032-79.jpg,240,240,glioma,72,62,177,142
BRATS_033-69.jpg,240,240,glioma,34,108,104,173
BRATS_033-85.jpg,240,240,glioma,40,124,100,170
BRATS_034-79.jpg,240,240,glioma,87,109,175,179
BRATS_034-71.jpg,240,240,glioma,81,116,168,176
BRATS_034-70.jpg,240,240,glioma,81,115,167,176
BRATS_035-77.jpg,240,240,glioma,70,141,150,183
BRATS_035-78.jpg,240,240,glioma,70,143,149,182
BRATS_035-79.jpg,240,240,glioma,69,143,148,182
BRATS_035-83.jpg,240,240,glioma,67,143,146,179
BRATS_036-86.jpg,240,240,glioma,111,110,174,172
BRATS_036-78.jpg,240,240,glioma,118,112,167,167
BRATS_037-73.jpg,240,240,glioma,80,121,132,177
BRATS_037-75.jpg,240,240,glioma,82,122,128,174
BRATS_037-72.jpg,240,240,glioma,81,123,134,179
BRATS_037-71.jpg,240,240,glioma,81,122,136,179
BRATS_037-79.jpg,240,240,glioma,86,123,129,165
BRATS_037-83.jpg,240,240,glioma,86,125,127,159
BRATS_038-81.jpg,240,240,glioma,39,105,133,171
BRATS_038-86.jpg,240,240,glioma,36,107,132,172
BRATS_038-90.jpg,240,240,glioma,36,114,131,179
BRATS_038-92.jpg,240,240,glioma,40,116,129,179
BRATS_039-63.jpg,240,240,glioma,85,132,139,180
BRATS_040-88.jpg,240,240,glioma,77,130,138,177
BRATS_045-76.jpg,240,240,glioma,52,123,99,163
BRATS_046-69.jpg,240,240,glioma,83,64,161,118
BRATS_046-68.jpg,240,240,glioma,82,63,161,118
BRATS_047-79.jpg,240,240,glioma,115,99,181,177
BRATS_047-73.jpg,240,240,glioma,110,107,164,174
BRATS_048-73.jpg,240,240,glioma,41,58,133,115
BRATS_048-69.jpg,240,240,glioma,40,59,136,113
BRATS_048-80.jpg,240,240,glioma,48,63,136,116
BRATS_048-64.jpg,240,240,glioma,39,60,137,113
BRATS_049-75.jpg,240,240,glioma,78,73,140,109
BRATS_050-79.jpg,240,240,glioma,65,58,120,106
BRATS_050-72.jpg,240,240,glioma,64,57,125,105
BRATS_050-69.jpg,240,240,glioma,63,57,129,104
BRATS_051-79.jpg,240,240,glioma,43,75,102,119
BRATS_051-75.jpg,240,240,glioma,43,76,100,119
BRATS_051-88.jpg,240,240,glioma,44,73,111,120
BRATS_052-82.jpg,240,240,glioma,96,113,152,169
BRATS_052-90.jpg,240,240,glioma,103,139,141,161
BRATS_053-89.jpg,240,240,glioma,38,122,124,179
BRATS_053-93.jpg,240,240,glioma,38,122,124,179
BRATS_053-85.jpg,240,240,glioma,37,121,125,179
BRATS_054-87.jpg,240,240,glioma,38,123,121,181
BRATS_054-100.jpg,240,240,glioma,40,123,119,177
BRATS_055-88.jpg,240,240,glioma,39,120,125,181
BRATS_055-87.jpg,240,240,glioma,39,116,124,181
BRATS_055-97.jpg,240,240,glioma,39,122,132,180
BRATS_056-82.jpg,240,240,glioma,38,123,122,180
BRATS_058-91.jpg,240,240,glioma,38,96,142,179
BRATS_058-96.jpg,240,240,glioma,40,96,141,178
BRATS_058-101.jpg,240,240,glioma,40,96,139,175
BRATS_059-72.jpg,240,240,glioma,138,112,196,167
BRATS_059-69.jpg,240,240,glioma,136,112,194,168
BRATS_059-80.jpg,240,240,glioma,130,112,196,169
BRATS_059-65.jpg,240,240,glioma,133,110,194,167
BRATS_059-82.jpg,240,240,glioma,128,112,196,169
BRATS_060-71.jpg,240,240,glioma,32,76,101,131
BRATS_060-70.jpg,240,240,glioma,30,74,101,131
BRATS_060-67.jpg,240,240,glioma,29,74,102,130
BRATS_060-85.jpg,240,240,glioma,36,71,95,130
BRATS_061-75.jpg,240,240,glioma,45,82,98,123
BRATS_061-81.jpg,240,240,glioma,39,78,102,126
BRATS_062-66.jpg,240,240,glioma,70,66,147,157
BRATS_063-77.jpg,240,240,glioma,71,62,148,116
BRATS_064-71.jpg,240,240,glioma,52,53,140,111
BRATS_065-79.jpg,240,240,glioma,104,122,171,178
BRATS_065-80.jpg,240,240,glioma,105,122,172,178
BRATS_066-76.jpg,240,240,glioma,35,57,198,130
BRATS_066-74.jpg,240,240,glioma,35,56,197,131
BRATS_066-73.jpg,240,240,glioma,34,56,196,131
BRATS_066-82.jpg,240,240,glioma,35,58,197,124
BRATS_066-72.jpg,240,240,glioma,34,56,195,132
BRATS_066-71.jpg,240,240,glioma,33,56,194,133
BRATS_066-69.jpg,240,240,glioma,33,56,192,132
BRATS_069-78.jpg,240,240,glioma,78,136,165,163
BRATS_069-79.jpg,240,240,glioma,78,135,165,163
BRATS_070-77.jpg,240,240,glioma,78,136,164,165
BRATS_070-79.jpg,240,240,glioma,78,134,164,165
BRATS_070-69.jpg,240,240,glioma,78,132,159,166
BRATS_070-67.jpg,240,240,glioma,78,133,157,176
BRATS_070-84.jpg,240,240,glioma,80,136,165,169
BRATS_071-74.jpg,240,240,glioma,74,137,165,169
BRATS_072-74.jpg,240,240,glioma,76,137,164,171
BRATS_072-83.jpg,240,240,glioma,76,135,165,171
BRATS_072-86.jpg,240,240,glioma,78,135,166,173
BRATS_073-71.jpg,240,240,glioma,72,122,167,179
BRATS_073-79.jpg,240,240,glioma,73,126,167,174
BRATS_073-67.jpg,240,240,glioma,72,122,167,188
BRATS_074-74.jpg,240,240,glioma,56,117,171,182
BRATS_074-78.jpg,240,240,glioma,62,118,173,178
BRATS_074-79.jpg,240,240,glioma,62,118,173,178
BRATS_074-69.jpg,240,240,glioma,56,119,176,187
BRATS_076-84.jpg,240,240,glioma,76,111,172,178
BRATS_076-80.jpg,240,240,glioma,76,110,175,177
BRATS_076-93.jpg,240,240,glioma,79,114,161,179
BRATS_077-66.jpg,240,240,glioma,72,79,142,121
BRATS_078-85.jpg,240,240,glioma,96,146,141,181
