filename,width,height,class,xmin,ymin,xmax,ymax
BRATS_079-82.jpg,240,240,glioma,68,60,132,113
BRATS_079-85.jpg,240,240,glioma,66,61,120,111
BRATS_080-78.jpg,240,240,glioma,64,105,174,155
BRATS_080-77.jpg,240,240,glioma,63,106,174,155
BRATS_080-79.jpg,240,240,glioma,64,106,176,157
BRATS_080-75.jpg,240,240,glioma,60,109,171,154
BRATS_080-71.jpg,240,240,glioma,57,110,162,151
BRATS_080-70.jpg,240,240,glioma,114,110,162,150
BRATS_080-69.jpg,240,240,glioma,75,113,160,153
BRATS_081-68.jpg,240,240,glioma,79,70,152,128
BRATS_081-67.jpg,240,240,glioma,79,70,153,128
BRATS_082-76.jpg,240,240,glioma,75,62,151,115
BRATS_082-87.jpg,240,240,glioma,77,62,147,111
BRATS_082-88.jpg,240,240,glioma,77,61,147,112
BRATS_082-89.jpg,240,240,glioma,77,62,142,111
BRATS_083-77.jpg,240,240,glioma,121,115,161,153
BRATS_084-89.jpg,240,240,glioma,80,136,117,176
BRATS_084-78.jpg,240,240,glioma,85,142,135,165
BRATS_085-76.jpg,240,240,glioma,113,76,145,99
BRATS_085-80.jpg,240,240,glioma,105,74,154,105
BRATS_085-81.jpg,240,240,glioma,103,74,154,109
BRATS_085-87.jpg,240,240,glioma,92,74,159,111
BRATS_085-88.jpg,240,240,glioma,91,74,159,112
BRATS_087-79.jpg,240,240,glioma,109,70,157,110
BRATS_087-80.jpg,240,240,glioma,108,70,158,110
BRATS_087-65.jpg,240,240,glioma,114,83,153,161
BRATS_087-63.jpg,240,240,glioma,113,85,153,161
BRATS_088-82.jpg,240,240,glioma,52,60,177,119
BRATS_089-73.jpg,240,240,glioma,121,106,197,172
BRATS_089-71.jpg,240,240,glioma,122,107,196,171
BRATS_089-70.jpg,240,240,glioma,122,107,196,162
BRATS_089-64.jpg,240,240,glioma,127,110,191,167
BRATS_090-74.jpg,240,240,glioma,52,136,161,182
BRATS_090-71.jpg,240,240,glioma,53,138,159,183
BRATS_091-80.jpg,240,240,glioma,100,62,178,118
BRATS_091-81.jpg,240,240,glioma,100,61,179,124
BRATS_092-73.jpg,240,240,glioma,87,114,180,171
BRATS_092-71.jpg,240,240,glioma,82,114,178,171
BRATS_093-80.jpg,240,240,glioma,110,67,182,161
BRATS_094-84.jpg,240,240,glioma,54,127,140,186
BRATS_094-83.jpg,240,240,glioma,54,125,140,187
BRATS_094-88.jpg,240,240,glioma,56,129,138,184
BRATS_094-89.jpg,240,240,glioma,56,129,137,184
BRATS_094-92.jpg,240,240,glioma,58,130,133,181
BRATS_094-94.jpg,240,240,glioma,60,132,132,180
BRATS_095-77.jpg,240,240,glioma,62,66,96,107
BRATS_095-82.jpg,240,240,glioma,59,60,99,107
BRATS_096-75.jpg,240,240,glioma,75,72,139,111
BRATS_096-65.jpg,240,240,glioma,75,70,142,114
BRATS_096-80.jpg,240,240,glioma,77,74,133,110
BRATS_097-71.jpg,240,240,glioma,29,122,107,185
BRATS_097-73.jpg,240,240,glioma,29,122,107,185
BRATS_097-69.jpg,240,240,glioma,29,122,108,185
BRATS_097-76.jpg,240,240,glioma,30,122,105,184
BRATS_097-79.jpg,240,240,glioma,30,121,104,183
BRATS_097-81.jpg,240,240,glioma,31,121,103,183
BRATS_097-83.jpg,240,240,glioma,33,120,102,181
BRATS_098-76.jpg,240,240,glioma,97,59,155,103
BRATS_098-80.jpg,240,240,glioma,96,58,159,105
BRATS_098-83.jpg,240,240,glioma,95,60,161,108
BRATS_098-86.jpg,240,240,glioma,95,60,161,110
BRATS_099-78.jpg,240,240,glioma,104,140,133,171
BRATS_099-82.jpg,240,240,glioma,100,139,133,173
BRATS_100-98.jpg,240,240,glioma,60,70,128,107
BRATS_101-91.jpg,240,240,glioma,67,70,115,105
BRATS_102-88.jpg,240,240,glioma,100,62,156,99
BRATS_102-83.jpg,240,240,glioma,95,61,149,99
BRATS_102-82.jpg,240,240,glioma,96,61,147,101
BRATS_103-86.jpg,240,240,glioma,74,54,152,98
BRATS_105-71.jpg,240,240,glioma,55,139,163,175
BRATS_105-70.jpg,240,240,glioma,55,139,163,182
BRATS_105-69.jpg,240,240,glioma,54,138,162,182
BRATS_105-66.jpg,240,240,glioma,53,134,161,183
BRATS_105-79.jpg,240,240,glioma,64,136,165,167
BRATS_105-64.jpg,240,240,glioma,51,134,160,183
BRATS_107-70.jpg,240,240,glioma,48,114,180,167
BRATS_107-76.jpg,240,240,glioma,53,116,167,173
BRATS_107-68.jpg,240,240,glioma,47,116,179,179
BRATS_108-74.jpg,240,240,glioma,49,115,190,172
BRATS_108-67.jpg,240,240,glioma,45,112,188,169
BRATS_109-81.jpg,240,240,glioma,101,66,167,115
BRATS_109-73.jpg,240,240,glioma,105,67,149,113
BRATS_109-72.jpg,240,240,glioma,106,68,149,113
BRATS_109-71.jpg,240,240,glioma,107,68,148,112
BRATS_110-66.jpg,240,240,glioma,63,134,101,176
BRATS_110-77.jpg,240,240,glioma,59,132,115,182
BRATS_111-72.jpg,240,240,glioma,58,57,117,103
BRATS_112-73.jpg,240,240,glioma,62,58,151,121
BRATS_112-67.jpg,240,240,glioma,62,57,151,124
BRATS_113-78.jpg,240,240,glioma,41,64,120,121
BRATS_113-79.jpg,240,240,glioma,42,64,121,121
BRATS_113-81.jpg,240,240,glioma,44,64,122,121
BRATS_113-82.jpg,240,240,glioma,44,63,122,121
BRATS_114-67.jpg,240,240,glioma,89,64,142,107
BRATS_114-64.jpg,240,240,glioma,84,64,144,107
BRATS_114-60.jpg,240,240,glioma,80,63,148,107
BRATS_114-56.jpg,240,240,glioma,70,63,148,113
BRATS_115-74.jpg,240,240,glioma,104,63,151,105
BRATS_115-75.jpg,240,240,glioma,104,63,150,104
BRATS_115-79.jpg,240,240,glioma,109,65,150,99
BRATS_115-65.jpg,240,240,glioma,84,61,155,127
BRATS_116-75.jpg,240,240,glioma,53,120,153,182
BRATS_117-78.jpg,240,240,glioma,49,71,179,145
BRATS_117-75.jpg,240,240,glioma,47,67,176,137
BRATS_117-74.jpg,240,240,glioma,46,67,175,137
BRATS_117-87.jpg,240,240,glioma,54,81,178,148
BRATS_119-64.jpg,240,240,glioma,74,138,116,183
BRATS_120-83.jpg,240,240,glioma,49,134,91,178
BRATS_121-76.jpg,240,240,glioma,57,143,96,173
BRATS_121-79.jpg,240,240,glioma,57,138,96,177
BRATS_122-83.jpg,240,240,glioma,52,135,100,179
BRATS_123-74.jpg,240,240,glioma,43,61,161,170
BRATS_123-78.jpg,240,240,glioma,45,62,167,173
BRATS_124-78.jpg,240,240,glioma,39,96,106,179
BRATS_124-80.jpg,240,240,glioma,39,98,106,181
BRATS_125-78.jpg,240,240,glioma,51,80,99,178
BRATS_125-71.jpg,240,240,glioma,47,76,100,173
BRATS_125-81.jpg,240,240,glioma,49,96,98,180
BRATS_125-86.jpg,240,240,glioma,49,96,99,182
BRATS_126-78.jpg,240,240,glioma,101,107,181,178
BRATS_126-69.jpg,240,240,glioma,115,123,173,175
BRATS_127-89.jpg,240,240,glioma,34,78,95,122
BRATS_127-91.jpg,240,240,glioma,35,78,95,122
BRATS_127-96.jpg,240,240,glioma,39,81,95,112
BRATS_128-82.jpg,240,240,glioma,142,91,180,118
BRATS_129-83.jpg,240,240,glioma,87,64,187,143
BRATS_129-69.jpg,240,240,glioma,108,66,184,131
BRATS_130-80.jpg,240,240,glioma,130,105,193,152
BRATS_131-72.jpg,240,240,glioma,41,125,119,175
BRATS_131-71.jpg,240,240,glioma,41,126,121,175
BRATS_132-87.jpg,240,240,glioma,65,70,97,107
BRATS_132-81.jpg,240,240,glioma,57,67,113,107
BRATS_132-80.jpg,240,240,glioma,56,66,118,108
BRATS_133-67.jpg,240,240,glioma,74,58,133,99
BRATS_134-69.jpg,240,240,glioma,60,64,139,97
BRATS_135-84.jpg,240,240,glioma,70,78,194,135
BRATS_136-81.jpg,240,240,glioma,58,128,150,161
BRATS_136-77.jpg,240,240,glioma,57,128,149,165
BRATS_136-88.jpg,240,240,glioma,65,128,150,162
BRATS_137-76.jpg,240,240,glioma,68,80,150,183
BRATS_137-77.jpg,240,240,glioma,69,121,150,183
BRATS_138-66.jpg,240,240,glioma,82,146,120,184
BRATS_138-65.jpg,240,240,glioma,79,147,117,186
BRATS_139-75.jpg,240,240,glioma,55,131,125,183
BRATS_139-71.jpg,240,240,glioma,48,130,134,184
BRATS_139-80.jpg,240,240,glioma,56,134,124,179
BRATS_140-77.jpg,240,240,glioma,36,127,139,174
BRATS_140-83.jpg,240,240,glioma,39,116,158,176
BRATS_140-68.jpg,240,240,glioma,36,118,143,182
BRATS_140-86.jpg,240,240,glioma,41,117,157,175
BRATS_141-72.jpg,240,240,glioma,36,121,156,181
BRATS_141-79.jpg,240,240,glioma,36,109,162,178
BRATS_142-83.jpg,240,240,glioma,39,63,113,121
BRATS_142-75.jpg,240,240,glioma,39,61,120,130
BRATS_142-73.jpg,240,240,glioma,37,60,122,131
BRATS_143-83.jpg,240,240,glioma,71,128,148,183
BRATS_143-86.jpg,240,240,glioma,72,125,146,183
BRATS_144-89.jpg,240,240,glioma,66,130,102,156
BRATS_145-81.jpg,240,240,glioma,72,58,128,109
BRATS_145-71.jpg,240,240,glioma,68,55,140,105
BRATS_148-79.jpg,240,240,glioma,70,58,139,97
BRATS_149-68.jpg,240,240,glioma,70,56,151,117
BRATS_149-83.jpg,240,240,glioma,69,58,160,132
BRATS_149-66.jpg,240,240,glioma,72,56,135,107
BRATS_150-75.jpg,240,240,glioma,61,60,158,121
BRATS_151-73.jpg,240,240,glioma,53,61,161,117
BRATS_152-72.jpg,240,240,glioma,50,61,167,107
BRATS_152-71.jpg,240,240,glioma,50,61,164,107
BRATS_152-78.jpg,240,240,glioma,53,59,171,119
BRATS_152-81.jpg,240,240,glioma,55,59,172,139
BRATS_152-66.jpg,240,240,glioma,51,57,161,110
BRATS_154-71.jpg,240,240,glioma,57,88,145,118
BRATS_154-78.jpg,240,240,glioma,60,74,158,117
BRATS_154-68.jpg,240,240,glioma,55,86,95,118
BRATS_154-67.jpg,240,240,glioma,55,85,97,118
BRATS_155-69.jpg,240,240,glioma,48,66,171,129
BRATS_156-66.jpg,240,240,glioma,28,66,140,155
BRATS_157-78.jpg,240,240,glioma,51,70,172,151
BRATS_157-68.jpg,240,240,glioma,30,76,157,155
BRATS_158-76.jpg,240,240,glioma,67,65,102,101
BRATS_158-68.jpg,240,240,glioma,61,64,108,103
BRATS_159-84.jpg,240,240,glioma,58,60,160,111
BRATS_159-69.jpg,240,240,glioma,43,63,152,117
BRATS_159-86.jpg,240,240,glioma,60,62,160,111
BRATS_162-79.jpg,240,240,glioma,38,56,104,105
BRATS_162-73.jpg,240,240,glioma,37,54,106,107
BRATS_162-69.jpg,240,240,glioma,36,54,108,108
BRATS_162-86.jpg,240,240,glioma,42,58,96,102
BRATS_163-74.jpg,240,240,glioma,67,130,111,157
BRATS_163-68.jpg,240,240,glioma,71,80,137,163
BRATS_164-82.jpg,240,240,glioma,34,78,93,120
BRATS_164-78.jpg,240,240,glioma,33,76,95,120
BRATS_164-76.jpg,240,240,glioma,33,75,95,121
BRATS_164-74.jpg,240,240,glioma,32,74,95,121
BRATS_164-71.jpg,240,240,glioma,32,73,95,120
BRATS_165-76.jpg,240,240,glioma,40,114,140,182
BRATS_165-78.jpg,240,240,glioma,40,114,138,179
BRATS_165-74.jpg,240,240,glioma,40,114,141,185
BRATS_166-73.jpg,240,240,glioma,38,128,100,175
BRATS_167-66.jpg,240,240,glioma,42,74,67,104
BRATS_167-62.jpg,240,240,glioma,40,69,70,103
BRATS_167-57.jpg,240,240,glioma,40,68,74,102
BRATS_168-73.jpg,240,240,glioma,80,80,137,125
BRATS_169-74.jpg,240,240,glioma,82,57,137,101
BRATS_169-83.jpg,240,240,glioma,73,57,141,111
BRATS_170-83.jpg,240,240,glioma,86,75,170,134
BRATS_171-57.jpg,240,240,glioma,72,56,108,81
BRATS_172-85.jpg,240,240,glioma,39,129,124,180
BRATS_172-81.jpg,240,240,glioma,41,130,117,180
BRATS_172-95.jpg,240,240,glioma,46,128,129,180
BRATS_173-75.jpg,240,240,glioma,34,58,107,122
BRATS_173-68.jpg,240,240,glioma,35,60,105,120
BRATS_174-78.jpg,240,240,glioma,78,132,146,183
BRATS_174-79.jpg,240,240,glioma,79,114,145,182
BRATS_174-71.jpg,240,240,glioma,73,130,146,185
BRATS_174-85.jpg,240,240,glioma,85,114,138,173
BRATS_174-86.jpg,240,240,glioma,86,114,136,169
BRATS_180-78.jpg,240,240,glioma,58,140,104,171
BRATS_180-73.jpg,240,240,glioma,53,144,116,171
BRATS_180-70.jpg,240,240,glioma,51,142,146,175
BRATS_181-78.jpg,240,240,glioma,73,112,161,184
BRATS_181-90.jpg,240,240,glioma,73,108,181,183
BRATS_182-74.jpg,240,240,glioma,115,110,192,167
BRATS_182-72.jpg,240,240,glioma,115,110,192,167
BRATS_187-78.jpg,240,240,glioma,122,122,195,152
BRATS_188-89.jpg,240,240,glioma,126,136,185,172
BRATS_188-90.jpg,240,240,glioma,125,136,185,172
BRATS_190-86.jpg,240,240,glioma,71,78,119,113
BRATS_191-81.jpg,240,240,glioma,43,123,143,183
BRATS_191-82.jpg,240,240,glioma,43,124,142,183
BRATS_192-74.jpg,240,240,glioma,39,88,111,175
BRATS_192-84.jpg,240,240,glioma,39,90,121,171
BRATS_193-73.jpg,240,240,glioma,61,127,114,158
BRATS_193-78.jpg,240,240,glioma,52,120,114,162
BRATS_194-84.jpg,240,240,glioma,122,84,188,136
BRATS_194-85.jpg,240,240,glioma,120,84,188,137
BRATS_195-75.jpg,240,240,glioma,70,58,142,106
BRATS_196-66.jpg,240,240,glioma,31,60,105,122
BRATS_197-78.jpg,240,240,glioma,122,96,186,173
BRATS_197-74.jpg,240,240,glioma,125,118,183,172
BRATS_197-70.jpg,240,240,glioma,129,117,179,170
BRATS_198-85.jpg,240,240,glioma,114,97,197,167
BRATS_198-89.jpg,240,240,glioma,98,96,197,167
BRATS_199-58.jpg,240,240,glioma,99,60,151,107
BRATS_200-69.jpg,240,240,glioma,78,108,164,181
BRATS_200-82.jpg,240,240,glioma,81,115,167,181
BRATS_201-74.jpg,240,240,glioma,76,117,175,183
BRATS_201-77.jpg,240,240,glioma,63,118,175,182
BRATS_201-71.jpg,240,240,glioma,81,117,175,184
BRATS_201-66.jpg,240,240,glioma,82,120,179,184
BRATS_202-74.jpg,240,240,glioma,72,109,173,184
BRATS_204-78.jpg,240,240,glioma,90,126,172,181
BRATS_204-80.jpg,240,240,glioma,94,127,172,180
BRATS_204-82.jpg,240,240,glioma,94,129,173,177
BRATS_204-66.jpg,240,240,glioma,73,126,164,183
BRATS_204-85.jpg,240,240,glioma,98,130,172,159
BRATS_205-73.jpg,240,240,glioma,88,116,174,183
BRATS_205-76.jpg,240,240,glioma,89,114,175,182
BRATS_205-69.jpg,240,240,glioma,90,120,171,184
BRATS_206-80.jpg,240,240,glioma,49,114,186,180
BRATS_208-76.jpg,240,240,glioma,86,61,141,94
BRATS_210-77.jpg,240,240,glioma,67,63,150,98
BRATS_212-73.jpg,240,240,glioma,49,63,125,102
BRATS_212-87.jpg,240,240,glioma,61,80,156,106
BRATS_212-71.jpg,240,240,glioma,49,63,127,103
BRATS_212-70.jpg,240,240,glioma,48,63,133,103
BRATS_213-77.jpg,240,240,glioma,50,78,156,108
BRATS_213-84.jpg,240,240,glioma,58,76,157,100
BRATS_213-71.jpg,240,240,glioma,48,63,129,102
BRATS_214-74.jpg,240,240,glioma,48,63,117,106
BRATS_214-73.jpg,240,240,glioma,48,63,125,104
BRATS_214-72.jpg,240,240,glioma,48,63,125,104
BRATS_215-80.jpg,240,240,glioma,54,79,158,108
BRATS_215-88.jpg,240,240,glioma,60,77,157,107
BRATS_215-89.jpg,240,240,glioma,61,77,156,108
BRATS_217-72.jpg,240,240,glioma,56,123,160,186
BRATS_217-78.jpg,240,240,glioma,53,123,156,184
BRATS_217-82.jpg,240,240,glioma,52,120,154,185
BRATS_218-71.jpg,240,240,glioma,41,126,108,176
BRATS_218-80.jpg,240,240,glioma,35,123,110,177
BRATS_218-81.jpg,240,240,glioma,35,123,111,177
BRATS_218-82.jpg,240,240,glioma,35,123,110,177
BRATS_218-66.jpg,240,240,glioma,43,131,106,171
BRATS_219-89.jpg,240,240,glioma,58,72,112,119
BRATS_219-91.jpg,240,240,glioma,58,72,112,119
BRATS_219-79.jpg,240,240,glioma,63,67,138,122
BRATS_219-77.jpg,240,240,glioma,62,67,138,123
BRATS_220-71.jpg,240,240,glioma,63,61,157,103
BRATS_221-66.jpg,240,240,glioma,76,140,125,182
BRATS_221-61.jpg,240,240,glioma,71,141,130,186
BRATS_221-60.jpg,240,240,glioma,70,141,131,186
BRATS_222-75.jpg,240,240,glioma,64,123,149,161
BRATS_222-87.jpg,240,240,glioma,58,113,153,170
BRATS_223-81.jpg,240,240,glioma,64,76,193,179
BRATS_223-86.jpg,240,240,glioma,71,76,193,180
BRATS_223-87.jpg,240,240,glioma,71,77,193,180
BRATS_224-67.jpg,240,240,glioma,73,113,148,156
BRATS_224-64.jpg,240,240,glioma,67,112,148,158
BRATS_224-61.jpg,240,240,glioma,66,129,109,159
BRATS_224-60.jpg,240,240,glioma,66,128,109,159
BRATS_226-65.jpg,240,240,glioma,54,84,97,160
BRATS_227-77.jpg,240,240,glioma,107,71,153,108
BRATS_227-73.jpg,240,240,glioma,107,74,151,107
BRATS_227-82.jpg,240,240,glioma,105,70,163,131
BRATS_228-79.jpg,240,240,glioma,114,72,170,121
BRATS_228-84.jpg,240,240,glioma,111,70,168,136
BRATS_229-71.jpg,240,240,glioma,64,58,153,118
BRATS_229-86.jpg,240,240,glioma,66,60,148,119
BRATS_229-70.jpg,240,240,glioma,64,59,153,120
BRATS_230-99.jpg,240,240,glioma,127,97,186,121
BRATS_231-93.jpg,240,240,glioma,43,65,110,112
BRATS_231-62.jpg,240,240,glioma,50,59,106,105
BRATS_231-63.jpg,240,240,glioma,42,59,109,106
BRATS_232-53.jpg,240,240,glioma,100,58,151,98
BRATS_233-75.jpg,240,240,glioma,107,62,150,98
BRATS_233-71.jpg,240,240,glioma,109,62,148,96
BRATS_233-70.jpg,240,240,glioma,111,63,147,95
BRATS_233-86.jpg,240,240,glioma,104,61,150,102
BRATS_234-78.jpg,240,240,glioma,55,91,122,163
BRATS_235-83.jpg,240,240,glioma,80,119,147,175
BRATS_235-88.jpg,240,240,glioma,79,122,147,175
BRATS_236-81.jpg,240,240,glioma,109,66,191,146
BRATS_236-82.jpg,240,240,glioma,109,66,190,146
BRATS_237-78.jpg,240,240,glioma,130,105,190,170
BRATS_237-81.jpg,240,240,glioma,130,100,190,171
BRATS_237-84.jpg,240,240,glioma,130,100,191,170
BRATS_237-85.jpg,240,240,glioma,129,102,191,170
BRATS_239-89.jpg,240,240,glioma,40,120,102,171
BRATS_240-70.jpg,240,240,glioma,35,101,147,182
BRATS_241-77.jpg,240,240,glioma,42,122,147,172
BRATS_241-83.jpg,240,240,glioma,40,124,97,167
BRATS_241-72.jpg,240,240,glioma,42,122,145,181
BRATS_243-68.jpg,240,240,glioma,83,141,146,186
BRATS_243-64.jpg,240,240,glioma,83,141,145,187
BRATS_244-66.jpg,240,240,glioma,113,67,185,135
BRATS_244-65.jpg,240,240,glioma,113,67,185,135
BRATS_245-68.jpg,240,240,glioma,117,75,174,134
BRATS_245-75.jpg,240,240,glioma,124,82,166,133
BRATS_245-76.jpg,240,240,glioma,125,87,162,133
BRATS_245-77.jpg,240,240,glioma,126,88,161,133
BRATS_246-70.jpg,240,240,glioma,116,74,172,133
BRATS_246-76.jpg,240,240,glioma,126,86,164,132
BRATS_248-70.jpg,240,240,glioma,124,82,169,132
BRATS_249-83.jpg,240,240,glioma,82,83,190,183
BRATS_250-86.jpg,240,240,glioma,109,64,187,126
BRATS_251-77.jpg,240,240,glioma,104,67,187,154
BRATS_251-84.jpg,240,240,glioma,102,62,190,153
BRATS_252-76.jpg,240,240,glioma,90,67,148,129
BRATS_254-74.jpg,240,240,glioma,92,70,154,171
BRATS_254-67.jpg,240,240,glioma,92,72,153,170
BRATS_255-87.jpg,240,240,glioma,115,122,158,151
BRATS_255-91.jpg,240,240,glioma,107,120,169,160
BRATS_255-92.jpg,240,240,glioma,105,120,169,162
BRATS_256-79.jpg,240,240,glioma,75,83,134,136
BRATS_256-78.jpg,240,240,glioma,76,82,134,136
BRATS_256-77.jpg,240,240,glioma,75,83,134,135
BRATS_256-84.jpg,240,240,glioma,73,84,134,135
BRATS_256-89.jpg,240,240,glioma,71,84,135,135
BRATS_256-91.jpg,240,240,glioma,69,84,135,135
BRATS_257-68.jpg,240,240,glioma,75,134,150,166
BRATS_258-69.jpg,240,240,glioma,67,127,135,155
BRATS_259-95.jpg,240,240,glioma,95,94,132,117
BRATS_259-98.jpg,240,240,glioma,71,93,136,121
BRATS_260-80.jpg,240,240,glioma,107,138,134,176
BRATS_260-84.jpg,240,240,glioma,91,130,137,177
BRATS_260-89.jpg,240,240,glioma,83,121,139,179
BRATS_260-96.jpg,240,240,glioma,77,122,141,179
BRATS_261-75.jpg,240,240,glioma,110,66,197,137
BRATS_261-76.jpg,240,240,glioma,110,66,197,137
BRATS_261-80.jpg,240,240,glioma,110,66,199,137
BRATS_261-68.jpg,240,240,glioma,111,66,192,134
BRATS_262-74.jpg,240,240,glioma,57,54,96,87
BRATS_262-81.jpg,240,240,glioma,60,54,94,87
BRATS_265-80.jpg,240,240,glioma,41,108,127,181
BRATS_265-79.jpg,240,240,glioma,41,108,128,181
BRATS_265-70.jpg,240,240,glioma,43,115,123,170
BRATS_265-87.jpg,240,240,glioma,38,107,131,181
BRATS_265-69.jpg,240,240,glioma,44,117,122,170
BRATS_266-68.jpg,240,240,glioma,107,104,172,172
BRATS_266-77.jpg,240,240,glioma,102,101,177,173
BRATS_266-79.jpg,240,240,glioma,101,101,179,173
BRATS_267-87.jpg,240,240,glioma,102,87,172,134
BRATS_267-88.jpg,240,240,glioma,102,87,173,133
BRATS_267-95.jpg,240,240,glioma,101,84,173,137
BRATS_267-96.jpg,240,240,glioma,100,84,173,135
BRATS_267-97.jpg,240,240,glioma,100,84,173,136
BRATS_268-75.jpg,240,240,glioma,56,96,182,180
BRATS_269-69.jpg,240,240,glioma,66,118,182,180
BRATS_269-81.jpg,240,240,glioma,68,122,187,171
BRATS_270-78.jpg,240,240,glioma,116,74,175,137
BRATS_270-70.jpg,240,240,glioma,126,88,165,134
BRATS_271-74.jpg,240,240,glioma,46,81,158,183
BRATS_271-69.jpg,240,240,glioma,42,86,147,185
BRATS_271-67.jpg,240,240,glioma,42,86,148,186
BRATS_272-80.jpg,240,240,glioma,42,125,111,177
BRATS_272-82.jpg,240,240,glioma,42,124,113,177
BRATS_272-76.jpg,240,240,glioma,41,130,102,177
BRATS_272-85.jpg,240,240,glioma,43,123,112,178
BRATS_272-73.jpg,240,240,glioma,41,126,101,179
BRATS_272-86.jpg,240,240,glioma,43,123,112,177
BRATS_272-87.jpg,240,240,glioma,44,123,113,178
BRATS_274-67.jpg,240,240,glioma,68,60,113,102
BRATS_275-81.jpg,240,240,glioma,68,130,149,176
BRATS_275-82.jpg,240,240,glioma,68,130,148,179
BRATS_275-83.jpg,240,240,glioma,68,130,147,179
BRATS_277-74.jpg,240,240,glioma,93,107,188,173
BRATS_277-71.jpg,240,240,glioma,97,107,186,171
BRATS_277-80.jpg,240,240,glioma,91,97,189,171
BRATS_277-84.jpg,240,240,glioma,90,97,189,173
