filename,width,height,class,xmin,ymin,xmax,ymax
BRATS_278-88.jpg,240,240,glioma,50,67,88,105
BRATS_279-74.jpg,240,240,glioma,31,126,137,186
BRATS_279-77.jpg,240,240,glioma,33,126,137,184
BRATS_279-78.jpg,240,240,glioma,35,126,135,184
BRATS_279-71.jpg,240,240,glioma,30,126,135,184
BRATS_279-68.jpg,240,240,glioma,30,126,134,184
BRATS_279-67.jpg,240,240,glioma,31,125,134,186
BRATS_280-71.jpg,240,240,glioma,112,69,194,154
BRATS_280-76.jpg,240,240,glioma,113,67,196,157
BRATS_281-76.jpg,240,240,glioma,39,100,121,176
BRATS_281-81.jpg,240,240,glioma,39,88,118,178
BRATS_281-68.jpg,240,240,glioma,38,107,121,176
BRATS_281-85.jpg,240,240,glioma,40,82,120,178
BRATS_282-82.jpg,240,240,glioma,37,138,96,183
BRATS_283-70.jpg,240,240,glioma,107,78,172,135
BRATS_284-67.jpg,240,240,glioma,98,62,142,98
BRATS_285-81.jpg,240,240,glioma,58,51,165,125
BRATS_286-76.jpg,240,240,glioma,117,62,186,128
BRATS_286-81.jpg,240,240,glioma,118,63,186,130
BRATS_287-99.jpg,240,240,glioma,113,68,143,99
BRATS_287-105.jpg,240,240,glioma,112,65,146,97
BRATS_287-107.jpg,240,240,glioma,113,66,147,96
BRATS_288-99.jpg,240,240,glioma,86,135,111,159
BRATS_288-101.jpg,240,240,glioma,85,134,111,160
BRATS_288-106.jpg,240,240,glioma,83,133,112,161
BRATS_289-75.jpg,240,240,glioma,77,58,142,104
BRATS_289-79.jpg,240,240,glioma,78,57,136,101
BRATS_289-68.jpg,240,240,glioma,78,56,145,105
BRATS_290-80.jpg,240,240,glioma,74,99,109,156
BRATS_290-85.jpg,240,240,glioma,70,98,115,156
BRATS_292-70.jpg,240,240,glioma,56,53,175,110
BRATS_292-76.jpg,240,240,glioma,57,56,187,111
BRATS_292-83.jpg,240,240,glioma,79,60,189,110
BRATS_293-72.jpg,240,240,glioma,50,87,90,111
BRATS_293-73.jpg,240,240,glioma,50,87,89,112
BRATS_293-76.jpg,240,240,glioma,48,84,91,118
BRATS_293-81.jpg,240,240,glioma,47,81,90,118
BRATS_293-86.jpg,240,240,glioma,45,79,95,119
BRATS_294-83.jpg,240,240,glioma,100,79,155,127
BRATS_294-87.jpg,240,240,glioma,95,76,161,130
BRATS_295-77.jpg,240,240,glioma,57,106,161,181
BRATS_295-70.jpg,240,240,glioma,54,103,159,187
BRATS_295-84.jpg,240,240,glioma,63,96,162,180
BRATS_296-69.jpg,240,240,glioma,71,141,153,183
BRATS_296-63.jpg,240,240,glioma,70,131,154,180
BRATS_297-87.jpg,240,240,glioma,64,65,106,111
BRATS_297-90.jpg,240,240,glioma,65,73,106,111
BRATS_298-72.jpg,240,240,glioma,47,59,107,106
BRATS_299-96.jpg,240,240,glioma,52,65,93,92
BRATS_300-74.jpg,240,240,glioma,111,69,184,127
BRATS_300-71.jpg,240,240,glioma,113,69,181,121
BRATS_300-79.jpg,240,240,glioma,106,68,186,133
BRATS_300-82.jpg,240,240,glioma,105,66,185,132
BRATS_301-73.jpg,240,240,glioma,64,62,110,95
BRATS_303-81.jpg,240,240,glioma,40,122,145,178
BRATS_303-78.jpg,240,240,glioma,37,122,147,182
BRATS_303-90.jpg,240,240,glioma,44,110,140,171
BRATS_304-80.jpg,240,240,glioma,57,134,133,177
BRATS_304-86.jpg,240,240,glioma,54,135,131,177
BRATS_304-87.jpg,240,240,glioma,54,131,131,177
BRATS_305-71.jpg,240,240,glioma,59,71,104,107
BRATS_306-78.jpg,240,240,glioma,94,58,133,88
BRATS_306-79.jpg,240,240,glioma,95,58,133,87
BRATS_306-74.jpg,240,240,glioma,88,54,147,90
BRATS_307-82.jpg,240,240,glioma,65,79,124,138
BRATS_307-72.jpg,240,240,glioma,65,78,112,133
BRATS_308-75.jpg,240,240,glioma,67,138,123,169
BRATS_308-68.jpg,240,240,glioma,65,138,132,180
BRATS_309-68.jpg,240,240,glioma,72,64,156,114
BRATS_310-74.jpg,240,240,glioma,64,134,119,182
BRATS_310-69.jpg,240,240,glioma,65,136,119,182
BRATS_310-79.jpg,240,240,glioma,60,122,124,181
BRATS_310-65.jpg,240,240,glioma,76,139,123,181
BRATS_311-78.jpg,240,240,glioma,70,53,129,107
BRATS_311-81.jpg,240,240,glioma,68,54,130,109
BRATS_311-83.jpg,240,240,glioma,67,54,129,107
BRATS_313-66.jpg,240,240,glioma,107,59,146,103
BRATS_314-73.jpg,240,240,glioma,74,123,178,180
BRATS_314-61.jpg,240,240,glioma,51,127,176,187
BRATS_316-78.jpg,240,240,glioma,106,93,142,126
BRATS_317-83.jpg,240,240,glioma,58,67,109,105
BRATS_318-79.jpg,240,240,glioma,40,59,102,105
BRATS_318-85.jpg,240,240,glioma,39,63,96,110
BRATS_319-83.jpg,240,240,glioma,103,80,127,115
BRATS_319-85.jpg,240,240,glioma,98,73,129,117
BRATS_319-92.jpg,240,240,glioma,87,74,136,159
BRATS_319-93.jpg,240,240,glioma,87,74,136,159
BRATS_320-66.jpg,240,240,glioma,88,112,192,175
BRATS_320-68.jpg,240,240,glioma,86,112,192,175
BRATS_321-74.jpg,240,240,glioma,78,60,148,107
BRATS_321-82.jpg,240,240,glioma,79,68,148,106
BRATS_321-85.jpg,240,240,glioma,81,81,146,107
BRATS_322-60.jpg,240,240,glioma,59,71,92,97
BRATS_323-79.jpg,240,240,glioma,63,135,119,181
BRATS_323-72.jpg,240,240,glioma,63,137,137,182
BRATS_324-67.jpg,240,240,glioma,127,107,182,169
BRATS_324-80.jpg,240,240,glioma,123,99,191,167
BRATS_324-81.jpg,240,240,glioma,126,99,192,167
BRATS_325-74.jpg,240,240,glioma,54,84,110,124
BRATS_325-81.jpg,240,240,glioma,47,82,127,134
BRATS_327-74.jpg,240,240,glioma,101,136,149,178
BRATS_328-89.jpg,240,240,glioma,118,78,179,123
BRATS_329-78.jpg,240,240,glioma,77,114,142,172
BRATS_329-81.jpg,240,240,glioma,76,120,140,170
BRATS_329-70.jpg,240,240,glioma,71,105,148,174
BRATS_330-82.jpg,240,240,glioma,80,56,116,95
BRATS_330-80.jpg,240,240,glioma,85,57,112,86
BRATS_331-81.jpg,240,240,glioma,55,125,156,186
BRATS_331-83.jpg,240,240,glioma,57,126,155,186
BRATS_332-74.jpg,240,240,glioma,43,129,105,180
BRATS_332-88.jpg,240,240,glioma,45,134,127,178
BRATS_333-89.jpg,240,240,glioma,64,63,109,117
BRATS_334-70.jpg,240,240,glioma,126,72,208,150
BRATS_335-76.jpg,240,240,glioma,40,128,96,173
BRATS_336-75.jpg,240,240,glioma,39,78,95,122
BRATS_336-76.jpg,240,240,glioma,39,78,96,122
BRATS_336-71.jpg,240,240,glioma,41,80,90,120
BRATS_338-84.jpg,240,240,glioma,98,102,156,149
BRATS_338-86.jpg,240,240,glioma,100,103,156,148
BRATS_339-83.jpg,240,240,glioma,52,115,111,172
BRATS_339-86.jpg,240,240,glioma,50,117,113,172
BRATS_339-88.jpg,240,240,glioma,50,119,114,173
BRATS_341-72.jpg,240,240,glioma,113,70,183,152
BRATS_341-71.jpg,240,240,glioma,115,70,184,153
BRATS_341-78.jpg,240,240,glioma,115,71,180,152
BRATS_341-79.jpg,240,240,glioma,114,73,180,152
BRATS_342-58.jpg,240,240,glioma,86,59,150,102
BRATS_343-77.jpg,240,240,glioma,30,75,92,121
BRATS_343-71.jpg,240,240,glioma,30,77,92,117
BRATS_343-70.jpg,240,240,glioma,30,77,91,115
BRATS_343-67.jpg,240,240,glioma,27,79,91,114
BRATS_343-66.jpg,240,240,glioma,28,79,90,113
BRATS_344-72.jpg,240,240,glioma,53,136,109,187
BRATS_344-75.jpg,240,240,glioma,54,136,108,187
BRATS_344-78.jpg,240,240,glioma,55,134,106,186
BRATS_344-83.jpg,240,240,glioma,59,134,98,173
BRATS_344-84.jpg,240,240,glioma,60,134,96,170
BRATS_345-88.jpg,240,240,glioma,69,130,151,183
BRATS_347-73.jpg,240,240,glioma,51,129,128,187
BRATS_347-71.jpg,240,240,glioma,51,129,129,187
BRATS_347-67.jpg,240,240,glioma,53,130,131,185
BRATS_348-77.jpg,240,240,glioma,53,129,115,171
BRATS_348-88.jpg,240,240,glioma,59,128,108,176
BRATS_348-89.jpg,240,240,glioma,59,132,109,176
BRATS_349-85.jpg,240,240,glioma,51,54,118,110
BRATS_349-89.jpg,240,240,glioma,52,54,115,110
BRATS_350-84.jpg,240,240,glioma,53,109,94,160
BRATS_350-91.jpg,240,240,glioma,48,120,97,165
BRATS_351-81.jpg,240,240,glioma,77,90,114,115
BRATS_351-82.jpg,240,240,glioma,74,87,115,115
BRATS_352-73.jpg,240,240,glioma,53,56,147,111
BRATS_353-72.jpg,240,240,glioma,109,77,146,104
BRATS_354-84.jpg,240,240,glioma,68,66,126,103
BRATS_355-74.jpg,240,240,glioma,87,117,166,150
BRATS_355-69.jpg,240,240,glioma,86,115,121,149
BRATS_356-79.jpg,240,240,glioma,88,115,167,171
BRATS_356-82.jpg,240,240,glioma,86,113,170,171
BRATS_356-90.jpg,240,240,glioma,85,108,174,173
BRATS_358-73.jpg,240,240,glioma,75,126,151,170
BRATS_359-73.jpg,240,240,glioma,84,60,140,119
BRATS_359-79.jpg,240,240,glioma,88,63,130,116
BRATS_359-72.jpg,240,240,glioma,85,59,140,118
BRATS_362-82.jpg,240,240,glioma,47,78,108,135
BRATS_363-85.jpg,240,240,glioma,44,81,181,172
BRATS_363-82.jpg,240,240,glioma,42,82,167,170
BRATS_363-88.jpg,240,240,glioma,49,81,180,173
BRATS_363-90.jpg,240,240,glioma,49,71,180,170
BRATS_365-72.jpg,240,240,glioma,124,83,185,127
BRATS_365-82.jpg,240,240,glioma,114,72,181,136
BRATS_366-72.jpg,240,240,glioma,36,59,107,122
BRATS_366-70.jpg,240,240,glioma,34,59,106,122
BRATS_366-67.jpg,240,240,glioma,34,58,108,121
BRATS_366-85.jpg,240,240,glioma,38,62,103,123
BRATS_367-74.jpg,240,240,glioma,70,60,124,103
BRATS_368-73.jpg,240,240,glioma,37,74,95,121
BRATS_368-69.jpg,240,240,glioma,41,77,94,121
BRATS_368-68.jpg,240,240,glioma,41,78,94,120
BRATS_369-63.jpg,240,240,glioma,103,66,185,123
BRATS_369-68.jpg,240,240,glioma,99,65,186,129
BRATS_369-56.jpg,240,240,glioma,106,67,179,120
BRATS_370-95.jpg,240,240,glioma,46,120,98,153
BRATS_371-81.jpg,240,240,glioma,73,58,143,98
BRATS_372-73.jpg,240,240,glioma,62,120,118,154
BRATS_372-71.jpg,240,240,glioma,61,121,118,156
BRATS_372-77.jpg,240,240,glioma,62,122,118,153
BRATS_373-114.jpg,240,240,glioma,102,139,126,163
BRATS_374-70.jpg,240,240,glioma,39,125,99,161
BRATS_375-82.jpg,240,240,glioma,113,64,147,89
BRATS_375-86.jpg,240,240,glioma,110,60,150,92
BRATS_377-81.jpg,240,240,glioma,64,68,119,111
BRATS_377-67.jpg,240,240,glioma,62,56,129,109
BRATS_377-66.jpg,240,240,glioma,61,56,129,109
BRATS_377-84.jpg,240,240,glioma,66,69,112,109
BRATS_378-72.jpg,240,240,glioma,53,137,104,175
BRATS_381-82.jpg,240,240,glioma,62,58,85,92
BRATS_381-70.jpg,240,240,glioma,53,54,103,87
BRATS_382-82.jpg,240,240,glioma,97,147,157,175
BRATS_383-82.jpg,240,240,glioma,37,102,103,175
BRATS_385-75.jpg,240,240,glioma,121,122,163,165
BRATS_386-79.jpg,240,240,glioma,87,122,152,162
BRATS_386-85.jpg,240,240,glioma,86,122,129,156
BRATS_387-78.jpg,240,240,glioma,38,103,133,172
BRATS_388-91.jpg,240,240,glioma,81,132,131,177
BRATS_391-84.jpg,240,240,glioma,42,122,100,166
BRATS_392-76.jpg,240,240,glioma,85,68,162,113
BRATS_393-73.jpg,240,240,glioma,41,59,132,115
BRATS_393-79.jpg,240,240,glioma,47,65,135,118
BRATS_394-76.jpg,240,240,glioma,71,75,125,106
BRATS_394-64.jpg,240,240,glioma,71,66,139,116
BRATS_395-75.jpg,240,240,glioma,64,61,121,101
BRATS_395-83.jpg,240,240,glioma,67,62,112,102
BRATS_397-71.jpg,240,240,glioma,48,84,95,122
BRATS_397-78.jpg,240,240,glioma,44,78,101,123
BRATS_397-83.jpg,240,240,glioma,39,76,105,125
BRATS_398-78.jpg,240,240,glioma,70,61,151,118
BRATS_398-72.jpg,240,240,glioma,66,61,154,119
BRATS_399-75.jpg,240,240,glioma,51,54,133,112
BRATS_399-72.jpg,240,240,glioma,52,53,139,112
BRATS_399-70.jpg,240,240,glioma,53,53,140,111
BRATS_399-68.jpg,240,240,glioma,53,52,141,110
BRATS_400-82.jpg,240,240,glioma,107,122,174,178
BRATS_401-69.jpg,240,240,glioma,114,138,151,167
BRATS_402-74.jpg,240,240,glioma,69,58,193,116
BRATS_402-76.jpg,240,240,glioma,70,59,192,115
BRATS_402-85.jpg,240,240,glioma,66,60,192,113
BRATS_404-81.jpg,240,240,glioma,72,57,153,115
BRATS_405-73.jpg,240,240,glioma,122,119,156,158
BRATS_405-85.jpg,240,240,glioma,110,117,163,160
BRATS_406-84.jpg,240,240,glioma,80,137,140,175
BRATS_406-82.jpg,240,240,glioma,81,137,141,173
BRATS_406-78.jpg,240,240,glioma,86,142,141,163
BRATS_406-95.jpg,240,240,glioma,77,137,116,177
BRATS_407-79.jpg,240,240,glioma,108,75,156,105
BRATS_408-80.jpg,240,240,glioma,107,70,157,106
BRATS_409-78.jpg,240,240,glioma,119,108,197,174
BRATS_409-79.jpg,240,240,glioma,119,105,198,174
BRATS_409-68.jpg,240,240,glioma,124,109,194,157
BRATS_409-65.jpg,240,240,glioma,127,110,192,156
BRATS_410-73.jpg,240,240,glioma,103,64,169,110
BRATS_410-76.jpg,240,240,glioma,102,63,177,112
BRATS_411-69.jpg,240,240,glioma,88,66,181,159
BRATS_411-79.jpg,240,240,glioma,91,66,182,161
BRATS_411-76.jpg,240,240,glioma,92,67,182,161
BRATS_411-83.jpg,240,240,glioma,92,66,182,161
BRATS_411-84.jpg,240,240,glioma,91,66,182,161
BRATS_411-66.jpg,240,240,glioma,87,67,180,158
BRATS_412-85.jpg,240,240,glioma,54,127,144,186
BRATS_412-87.jpg,240,240,glioma,55,128,143,185
BRATS_412-91.jpg,240,240,glioma,58,132,137,183
BRATS_412-79.jpg,240,240,glioma,51,124,152,187
BRATS_412-76.jpg,240,240,glioma,51,124,158,188
BRATS_413-78.jpg,240,240,glioma,61,62,98,108
BRATS_413-82.jpg,240,240,glioma,59,58,99,108
BRATS_414-72.jpg,240,240,glioma,68,61,157,126
BRATS_414-75.jpg,240,240,glioma,67,62,159,123
BRATS_414-83.jpg,240,240,glioma,71,63,149,111
BRATS_414-66.jpg,240,240,glioma,68,60,158,132
BRATS_415-75.jpg,240,240,glioma,98,60,154,101
BRATS_415-80.jpg,240,240,glioma,96,60,157,105
BRATS_415-84.jpg,240,240,glioma,95,60,161,107
BRATS_416-84.jpg,240,240,glioma,91,125,136,174
BRATS_417-77.jpg,240,240,glioma,58,54,137,126
BRATS_418-85.jpg,240,240,glioma,95,60,134,108
BRATS_418-82.jpg,240,240,glioma,95,60,140,109
BRATS_419-80.jpg,240,240,glioma,101,67,166,115
BRATS_420-72.jpg,240,240,glioma,60,134,111,181
BRATS_420-66.jpg,240,240,glioma,64,135,102,176
BRATS_420-61.jpg,240,240,glioma,68,138,99,174
BRATS_422-75.jpg,240,240,glioma,40,66,118,120
BRATS_422-69.jpg,240,240,glioma,42,68,115,116
BRATS_424-74.jpg,240,240,glioma,43,131,133,181
BRATS_424-70.jpg,240,240,glioma,41,129,136,181
BRATS_424-77.jpg,240,240,glioma,56,135,134,183
BRATS_424-78.jpg,240,240,glioma,56,134,135,183
BRATS_424-65.jpg,240,240,glioma,40,132,124,175
BRATS_425-87.jpg,240,240,glioma,33,77,96,137
BRATS_425-79.jpg,240,240,glioma,33,76,92,140
BRATS_426-79.jpg,240,240,glioma,88,66,188,142
BRATS_427-74.jpg,240,240,glioma,38,125,118,178
BRATS_427-79.jpg,240,240,glioma,39,123,116,177
BRATS_427-81.jpg,240,240,glioma,39,123,115,176
BRATS_427-84.jpg,240,240,glioma,40,123,113,176
BRATS_428-85.jpg,240,240,glioma,62,65,107,108
BRATS_428-86.jpg,240,240,glioma,63,66,106,108
BRATS_428-82.jpg,240,240,glioma,56,66,116,107
BRATS_429-67.jpg,240,240,glioma,78,57,149,91
BRATS_429-59.jpg,240,240,glioma,80,57,148,95
BRATS_429-55.jpg,240,240,glioma,82,56,147,105
BRATS_430-75.jpg,240,240,glioma,56,111,150,166
BRATS_431-76.jpg,240,240,glioma,69,120,150,183
BRATS_431-79.jpg,240,240,glioma,71,122,156,182
BRATS_431-85.jpg,240,240,glioma,75,128,151,182
BRATS_432-80.jpg,240,240,glioma,38,62,117,135
BRATS_432-90.jpg,240,240,glioma,39,62,106,129
BRATS_433-79.jpg,240,240,glioma,71,58,132,108
BRATS_433-82.jpg,240,240,glioma,72,60,126,108
BRATS_433-84.jpg,240,240,glioma,73,63,124,105
BRATS_434-73.jpg,240,240,glioma,106,55,137,81
BRATS_434-70.jpg,240,240,glioma,106,55,136,84
BRATS_435-78.jpg,240,240,glioma,59,73,159,118
BRATS_435-84.jpg,240,240,glioma,71,72,161,111
BRATS_435-66.jpg,240,240,glioma,54,84,97,127
BRATS_436-70.jpg,240,240,glioma,62,65,106,102
BRATS_436-79.jpg,240,240,glioma,71,65,97,100
BRATS_436-81.jpg,240,240,glioma,76,65,99,102
BRATS_436-82.jpg,240,240,glioma,76,65,100,102
BRATS_437-76.jpg,240,240,glioma,54,58,175,117
BRATS_437-74.jpg,240,240,glioma,52,59,172,117
BRATS_437-72.jpg,240,240,glioma,52,63,175,116
BRATS_437-68.jpg,240,240,glioma,50,62,168,115
BRATS_438-59.jpg,240,240,glioma,102,153,149,186
BRATS_439-82.jpg,240,240,glioma,40,57,105,104
BRATS_440-74.jpg,240,240,glioma,32,74,96,120
BRATS_440-70.jpg,240,240,glioma,33,72,99,120
BRATS_441-77.jpg,240,240,glioma,40,115,138,182
BRATS_441-74.jpg,240,240,glioma,40,115,141,185
BRATS_441-81.jpg,240,240,glioma,40,115,137,174
BRATS_441-70.jpg,240,240,glioma,40,132,143,186
BRATS_441-82.jpg,240,240,glioma,40,115,136,174
BRATS_441-68.jpg,240,240,glioma,40,130,144,187
BRATS_441-84.jpg,240,240,glioma,41,116,134,174
BRATS_442-61.jpg,240,240,glioma,43,132,96,167
BRATS_443-64.jpg,240,240,glioma,42,70,71,103
BRATS_443-52.jpg,240,240,glioma,40,66,79,102
BRATS_444-75.jpg,240,240,glioma,82,76,165,129
BRATS_445-85.jpg,240,240,glioma,40,130,124,180
BRATS_446-75.jpg,240,240,glioma,34,58,107,127
BRATS_446-77.jpg,240,240,glioma,35,57,107,126
BRATS_447-76.jpg,240,240,glioma,76,130,146,184
BRATS_447-70.jpg,240,240,glioma,74,129,146,185
BRATS_448-80.jpg,240,240,glioma,72,114,173,184
BRATS_448-78.jpg,240,240,glioma,72,116,162,184
BRATS_448-86.jpg,240,240,glioma,71,111,179,184
BRATS_449-67.jpg,240,240,glioma,118,113,184,166
BRATS_450-74.jpg,240,240,glioma,66,69,131,109
BRATS_451-73.jpg,240,240,glioma,41,113,143,186
BRATS_451-85.jpg,240,240,glioma,45,126,140,180
BRATS_452-71.jpg,240,240,glioma,46,126,118,166
BRATS_452-70.jpg,240,240,glioma,48,128,118,167
BRATS_452-77.jpg,240,240,glioma,43,118,124,168
BRATS_452-68.jpg,240,240,glioma,49,131,118,167
BRATS_452-67.jpg,240,240,glioma,48,132,118,166
BRATS_452-66.jpg,240,240,glioma,48,133,118,166
BRATS_453-82.jpg,240,240,glioma,56,57,143,110
BRATS_453-84.jpg,240,240,glioma,55,56,142,110
BRATS_453-77.jpg,240,240,glioma,64,56,142,108
BRATS_453-90.jpg,240,240,glioma,53,58,141,109
BRATS_454-61.jpg,240,240,glioma,103,58,152,104
BRATS_455-75.jpg,240,240,glioma,78,106,165,184
BRATS_455-77.jpg,240,240,glioma,78,110,166,184
BRATS_455-68.jpg,240,240,glioma,78,108,163,184
BRATS_456-78.jpg,240,240,glioma,52,122,158,184
BRATS_458-80.jpg,240,240,glioma,60,114,105,171
BRATS_458-78.jpg,240,240,glioma,61,115,100,171
BRATS_458-81.jpg,240,240,glioma,59,114,107,170
BRATS_458-82.jpg,240,240,glioma,59,114,108,170
BRATS_458-73.jpg,240,240,glioma,67,122,96,156
BRATS_458-87.jpg,240,240,glioma,58,106,110,170
BRATS_459-53.jpg,240,240,glioma,64,129,100,158
BRATS_460-76.jpg,240,240,glioma,48,127,121,184
BRATS_460-73.jpg,240,240,glioma,48,128,121,184
BRATS_461-77.jpg,240,240,glioma,63,60,149,118
BRATS_461-80.jpg,240,240,glioma,64,62,148,118
BRATS_461-69.jpg,240,240,glioma,65,59,152,117
BRATS_463-72.jpg,240,240,glioma,59,92,110,161
BRATS_463-79.jpg,240,240,glioma,53,94,126,163
BRATS_463-85.jpg,240,240,glioma,52,91,129,162
BRATS_464-81.jpg,240,240,glioma,83,116,145,175
BRATS_464-85.jpg,240,240,glioma,81,117,146,175
BRATS_464-88.jpg,240,240,glioma,79,120,147,175
BRATS_464-74.jpg,240,240,glioma,92,117,137,171
BRATS_464-90.jpg,240,240,glioma,78,128,147,174
BRATS_465-79.jpg,240,240,glioma,128,99,191,171
BRATS_465-82.jpg,240,240,glioma,127,99,191,171
BRATS_465-69.jpg,240,240,glioma,122,104,189,167
BRATS_466-80.jpg,240,240,glioma,54,62,83,86
BRATS_468-89.jpg,240,240,glioma,86,77,136,124
BRATS_468-85.jpg,240,240,glioma,84,70,138,108
BRATS_469-86.jpg,240,240,glioma,117,124,155,148
BRATS_469-88.jpg,240,240,glioma,115,121,166,152
BRATS_469-89.jpg,240,240,glioma,113,121,167,154
BRATS_469-100.jpg,240,240,glioma,94,116,173,170
BRATS_470-79.jpg,240,240,glioma,72,82,139,136
BRATS_470-78.jpg,240,240,glioma,72,82,140,136
BRATS_470-76.jpg,240,240,glioma,72,81,141,136
BRATS_470-86.jpg,240,240,glioma,72,82,147,137
BRATS_470-72.jpg,240,240,glioma,74,80,142,135
BRATS_471-71.jpg,240,240,glioma,111,66,194,137
BRATS_471-79.jpg,240,240,glioma,109,66,200,136
BRATS_471-81.jpg,240,240,glioma,110,66,200,137
BRATS_471-68.jpg,240,240,glioma,111,67,193,135
BRATS_471-84.jpg,240,240,glioma,110,66,199,137
BRATS_472-75.jpg,240,240,glioma,63,57,154,122
BRATS_473-75.jpg,240,240,glioma,91,140,134,168
BRATS_474-83.jpg,240,240,glioma,40,107,128,181
BRATS_474-71.jpg,240,240,glioma,42,108,123,171
BRATS_474-69.jpg,240,240,glioma,43,127,122,168
BRATS_475-63.jpg,240,240,glioma,119,109,171,168
BRATS_476-87.jpg,240,240,glioma,111,89,173,126
BRATS_476-99.jpg,240,240,glioma,100,85,172,136
BRATS_477-72.jpg,240,240,glioma,56,127,156,183
BRATS_478-78.jpg,240,240,glioma,74,59,157,103
BRATS_478-83.jpg,240,240,glioma,72,62,155,100
BRATS_478-74.jpg,240,240,glioma,77,59,157,104
BRATS_478-73.jpg,240,240,glioma,80,58,157,105
BRATS_478-71.jpg,240,240,glioma,78,58,156,105
BRATS_479-69.jpg,240,240,glioma,68,64,111,99
BRATS_479-64.jpg,240,240,glioma,64,63,114,100
BRATS_481-73.jpg,240,240,glioma,52,74,139,95
BRATS_482-78.jpg,240,240,glioma,86,72,155,142
BRATS_484-73.jpg,240,240,glioma,36,66,100,115
